idx,t_us,red,ir,green,finger,rb_used,flags
1766,38157591,135272,159424,0,1,0,2
1767,38173216,135276,159523,0,1,1,0
1768,38188841,135259,159460,0,1,0,0
1769,38204466,135259,159460,0,1,0,2
1770,38220091,135188,159161,0,1,1,0
1771,38235716,135087,159005,0,1,0,0
1772,38251341,135087,159005,0,1,0,2
1773,38266966,135087,159005,0,1,0,2
1774,38282591,135044,158873,0,1,1,0
1775,38298216,135062,158917,0,1,0,0
1776,38313841,135062,158917,0,1,0,2
1777,38329466,135084,159023,0,1,1,0
1778,38345091,135089,159052,0,1,0,0
1779,38360716,135089,159052,0,1,0,2
1780,38376341,135089,159052,0,1,0,2
1781,38391966,135089,159052,0,1,0,2
1782,38407591,135089,159052,0,1,0,2
1783,38423216,135091,159068,0,1,1,0
1784,38438841,135131,159070,0,1,0,0
1785,38454466,135131,159070,0,1,0,2
1786,38470091,135067,159183,0,1,1,0
1787,38485716,135067,159175,0,1,0,0
1788,38501341,135067,159175,0,1,0,2
1789,38516966,135088,159055,0,1,1,0
1790,38532591,135076,159054,0,1,0,0
1791,38548216,135076,159054,0,1,0,2
1792,38563841,135112,159107,0,1,1,0
1793,38579466,135080,159184,0,1,0,0
1794,38595091,135080,159184,0,1,0,2
1795,38610716,135059,159255,0,1,0,0
1796,38626341,135059,159255,0,1,0,2
1797,38641966,135059,159255,0,1,0,2
1798,38657591,135059,159255,0,1,0,2
1799,38673216,135104,159312,0,1,1,0
1800,38688841,135132,159348,0,1,0,0
1801,38704466,135132,159348,0,1,0,2
1802,38720091,135133,159376,0,1,1,0
1803,38735716,135151,159415,0,1,0,0
1804,38751341,135151,159415,0,1,0,2
1805,38766966,135169,159465,0,1,1,0
1806,38782591,135184,159471,0,1,0,0
1807,38798216,135184,159471,0,1,0,2
1808,38813841,135184,159471,0,1,0,2
1809,38829466,135184,159471,0,1,0,2
1810,38845091,135184,159471,0,1,0,2
1811,38860716,135185,159547,0,1,1,0
1812,38876341,135162,159562,0,1,0,0
1813,38891966,135162,159562,0,1,0,2
1814,38907591,135199,159646,0,1,1,0
1815,38923216,135202,159698,0,1,0,0
1816,38938841,135202,159698,0,1,0,2
1817,38954466,135202,159698,0,1,0,2
1818,38970091,135265,159694,0,1,1,0
1819,38985716,135261,159621,0,1,0,0
1820,39001341,135261,159621,0,1,0,2
1821,39016966,135119,159368,0,1,1,0
1822,39032591,135065,159212,0,1,0,0
1823,39048216,135065,159212,0,1,0,2
1824,39063841,135065,159212,0,1,0,2
1825,39079466,135065,159212,0,1,0,2
1826,39095091,135065,159212,0,1,0,2
1827,39110716,135080,159077,0,1,1,0
1828,39126341,135107,159130,0,1,0,0
1829,39141966,135107,159130,0,1,0,2
1830,39157591,135077,159221,0,1,1,0
1831,39173216,135068,159257,0,1,0,0
1832,39188841,135068,159257,0,1,0,2
1833,39204466,135076,159316,0,1,1,0
1834,39220091,135086,159339,0,1,0,0
1835,39235716,135086,159339,0,1,0,2
1836,39251341,135116,159369,0,1,1,0
1837,39266966,135105,159388,0,1,0,0
1838,39282591,135105,159388,0,1,0,2
1839,39298216,135105,159384,0,1,0,0
1840,39313841,135105,159384,0,1,0,2
1841,39329466,135105,159384,0,1,0,2
1842,39345091,135105,159384,0,1,0,2
1843,39360716,135139,159390,0,1,1,0
1844,39376341,135120,159400,0,1,0,0
1845,39391966,135120,159400,0,1,0,2
1846,39407591,135145,159400,0,1,1,0
1847,39423216,135147,159468,0,1,0,0
1848,39438841,135147,159468,0,1,0,2
1849,39454466,135171,159531,0,1,1,0
1850,39470091,135189,159594,0,1,0,0
1851,39485716,135189,159594,0,1,0,2
1852,39501341,135189,159594,0,1,0,2
1853,39516966,135189,159594,0,1,0,2
1854,39532591,135189,159594,0,1,0,2
1855,39548216,135239,159624,0,1,1,0
1856,39563841,135234,159647,0,1,0,0
1857,39579466,135234,159647,0,1,0,2
1858,39595091,135234,159647,0,1,0,2
1859,39610716,135184,159739,0,1,1,0
1860,39626341,135205,159751,0,1,0,0
1861,39641966,135205,159751,0,1,0,2
1862,39657591,135281,159674,0,1,1,0
1863,39673216,135280,159693,0,1,0,0
1864,39688841,135280,159693,0,1,0,2
1865,39704466,135201,159789,0,1,1,0
1866,39720091,135211,159841,0,1,0,0
1867,39735716,135211,159841,0,1,0,2
1868,39751341,135187,159593,0,1,0,0
1869,39766966,135187,159593,0,1,0,2
1870,39782591,135187,159593,0,1,0,2
1871,39798216,135187,159593,0,1,0,2
1872,39813841,135087,159331,0,1,1,0
1873,39829466,135058,159244,0,1,0,0
1874,39845091,135058,159244,0,1,0,2
1875,39860716,135051,159249,0,1,1,0
1876,39876341,135046,159269,0,1,0,0
1877,39891966,135046,159269,0,1,0,2
1878,39907591,135056,159313,0,1,1,0
1879,39923216,135053,159344,0,1,0,0
1880,39938841,135053,159344,0,1,0,2
1881,39954466,135024,159364,0,1,0,0
1882,39970091,135024,159364,0,1,0,2
1883,39985716,135024,159364,0,1,0,2
1884,40001341,135068,159394,0,1,1,0
1885,40016966,135066,159396,0,1,0,0
1886,40032591,135066,159396,0,1,0,2
1887,40048216,135066,159396,0,1,0,2
1888,40063841,135087,159330,0,1,1,0
1889,40079466,135065,159297,0,1,0,0
1890,40095091,135065,159297,0,1,0,2
1891,40110716,135009,159374,0,1,1,0
1892,40126341,135028,159383,0,1,0,0
1893,40141966,135028,159383,0,1,0,2
1894,40157591,135028,159383,0,1,0,2
1895,40173216,135028,159383,0,1,0,2
1896,40188841,135028,159383,0,1,0,2
1897,40204466,135133,159364,0,1,1,0
1898,40220091,135117,159419,0,1,0,0
1899,40235716,135117,159419,0,1,0,2
1900,40251341,135098,159530,0,1,1,0
1901,40266966,135118,159565,0,1,0,0
1902,40282591,135118,159565,0,1,0,2
1903,40298216,135117,159635,0,1,1,0
1904,40313841,135148,159634,0,1,0,0
1905,40329466,135148,159634,0,1,0,2
1906,40345091,135148,159634,0,1,0,2
1907,40360716,135161,159650,0,1,1,0
1908,40376341,135154,159666,0,1,0,0
1909,40391966,135131,159744,0,1,0,0
1910,40407591,135131,159744,0,1,0,2
1911,40423216,135131,159744,0,1,0,2
1912,40438841,135131,159744,0,1,0,2
1913,40454466,135186,159750,0,1,1,0
1914,40470091,135194,159726,0,1,0,0
1915,40485716,135194,159726,0,1,0,2
1916,40501341,135139,159527,0,1,1,0
1917,40516966,135069,159335,0,1,0,0
1918,40532591,135069,159335,0,1,0,2
1919,40548216,135069,159335,0,1,0,2
1920,40563841,134962,159186,0,1,1,0
1921,40579466,134957,159173,0,1,0,0
1922,40595091,134957,159173,0,1,0,2
1923,40610716,134957,159173,0,1,0,2
1924,40626341,134957,159173,0,1,0,2
1925,40641966,134979,159306,0,1,1,0
1926,40657591,134970,159342,0,1,0,0
1927,40673216,134970,159342,0,1,0,2
1928,40688841,134970,159342,0,1,0,2
1929,40704466,134992,159286,0,1,1,0
1930,40720091,135039,159293,0,1,0,0
1931,40735716,135039,159293,0,1,0,2
1932,40751341,135035,159282,0,1,1,0
1933,40766966,135034,159315,0,1,0,0
1934,40782591,135034,159315,0,1,0,2
1935,40798216,134927,159333,0,1,1,0
1936,40813841,134932,159327,0,1,0,0
1937,40829466,134932,159327,0,1,0,2
1938,40845091,135008,159354,0,1,0,0
1939,40860716,135008,159354,0,1,0,2
1940,40876341,135008,159354,0,1,0,2
1941,40891966,135008,159354,0,1,0,2
1942,40907591,134994,159371,0,1,1,0
1943,40923216,135006,159418,0,1,0,0
1944,40938841,135006,159418,0,1,0,2
1945,40954466,135017,159465,0,1,1,0
1946,40970091,135019,159499,0,1,0,0
1947,40985716,135019,159499,0,1,0,2
1948,41001341,135054,159530,0,1,1,0
1949,41016966,135044,159567,0,1,0,0
1950,41032591,135044,159567,0,1,0,2
1951,41048216,135067,159608,0,1,0,0
1952,41063841,135067,159608,0,1,0,2
1953,41079466,135067,159608,0,1,0,2
1954,41095091,135067,159608,0,1,0,2
1955,41110716,135078,159672,0,1,1,0
1956,41126341,135070,159703,0,1,0,0
1957,41141966,135070,159703,0,1,0,2
1958,41157591,135122,159649,0,1,1,0
1959,41173216,135119,159699,0,1,0,0
1960,41188841,135119,159699,0,1,0,2
1961,41204466,135086,159825,0,1,1,0
1962,41220091,135106,159798,0,1,0,0
1963,41235716,135106,159798,0,1,0,2
1964,41251341,135106,159798,0,1,0,2
1965,41266966,135106,159798,0,1,0,2
1966,41282591,135106,159798,0,1,0,2
1967,41298216,134955,159117,0,1,1,0
1968,41313841,134882,159095,0,1,0,0
1969,41329466,134882,159095,0,1,0,2
1970,41345091,134848,159103,0,1,1,0
1971,41360716,134857,159155,0,1,0,0
1972,41376341,134857,159155,0,1,0,2
1973,41391966,134911,159185,0,1,1,0
1974,41407591,134896,159154,0,1,0,0
1975,41423216,134896,159154,0,1,0,2
1976,41438841,134896,159154,0,1,0,2
1977,41454466,134894,159186,0,1,1,0
1978,41470091,134892,159230,0,1,0,0
1979,41485716,134820,159167,0,1,0,0
1980,41501341,134820,159167,0,1,0,2
1981,41516966,134820,159167,0,1,0,2
1982,41532591,134820,159167,0,1,0,2
1983,41548216,134880,159155,0,1,1,0
1984,41563841,134852,159139,0,1,0,0
1985,41579466,134852,159139,0,1,0,2
1986,41595091,134820,159120,0,1,1,0
1987,41610716,134867,159135,0,1,0,0
1988,41626341,134867,159135,0,1,0,2
1989,41641966,134867,159135,0,1,0,2
1990,41657591,134867,159166,0,1,1,0
1991,41673216,134897,159179,0,1,0,0
1992,41688841,134911,159251,0,1,0,0
1993,41704466,134911,159251,0,1,0,2
1994,41720091,134911,159251,0,1,0,2
1995,41735716,134911,159251,0,1,0,2
1996,41751341,134926,159295,0,1,1,0
1997,41766966,134943,159318,0,1,0,0
1998,41782591,134943,159318,0,1,0,2
1999,41798216,134960,159348,0,1,1,0
2000,41813841,134985,159363,0,1,0,0
2001,41829466,134985,159363,0,1,0,2
2002,41845091,134985,159363,0,1,0,2
2003,41860716,134900,159418,0,1,1,0
2004,41876341,134886,159425,0,1,0,0
2005,41891966,134974,159478,0,1,0,0
2006,41907591,134974,159478,0,1,0,2
2007,41923216,134974,159478,0,1,0,2
2008,41938841,134974,159478,0,1,0,2
2009,41954466,134989,159535,0,1,1,0
2010,41970091,134989,159576,0,1,0,0
2011,41985716,134989,159576,0,1,0,2
2012,42001341,134985,159501,0,1,1,0
2013,42016966,134923,159308,0,1,0,0
2014,42032591,134923,159308,0,1,0,2
2015,42048216,134923,159308,0,1,0,2
2016,42063841,134814,159032,0,1,1,0
2017,42079466,134767,158925,0,1,0,0
2018,42095091,134730,158930,0,1,0,0
2019,42110716,134730,158930,0,1,0,2
2020,42126341,134730,158930,0,1,0,2
2021,42141966,134730,158930,0,1,0,2
2022,42157591,134737,159013,0,1,1,0
2023,42173216,134748,159047,0,1,0,0
2024,42188841,134748,159047,0,1,0,2
2025,42204466,134752,159070,0,1,1,0
2026,42220091,134762,159088,0,1,0,0
2027,42235716,134762,159088,0,1,0,2
2028,42251341,134762,159088,0,1,0,2
2029,42266966,134790,159145,0,1,1,0
2030,42282591,134765,159128,0,1,0,0
2031,42298216,134765,159128,0,1,0,2
2032,42313841,134765,159128,0,1,0,2
2033,42329466,134765,159128,0,1,0,2
2034,42345091,134820,159002,0,1,1,0
2035,42360716,134817,159000,0,1,0,0
2036,42376341,134817,159000,0,1,0,2
2037,42391966,134817,159000,0,1,0,2
2038,42407591,134809,159066,0,1,1,0
2039,42423216,134821,159150,0,1,0,0
2040,42438841,134821,159150,0,1,0,2
2041,42454466,134814,159202,0,1,1,0
2042,42470091,134816,159241,0,1,0,0
2043,42485716,134816,159241,0,1,0,2
2044,42501341,134816,159299,0,1,1,0
2045,42516966,134846,159299,0,1,0,0
2046,42532591,134846,159299,0,1,0,2
2047,42548216,134846,159299,0,1,0,2
2048,42563841,134846,159299,0,1,0,2
2049,42579466,134846,159299,0,1,0,2
2050,42595091,134878,159384,0,1,1,0
2051,42610716,134875,159399,0,1,0,0
2052,42626341,134875,159399,0,1,0,2
2053,42641966,134899,159434,0,1,1,0
2054,42657591,134896,159448,0,1,0,0
2055,42673216,134896,159448,0,1,0,2
2056,42688841,134906,159481,0,1,1,0
2057,42704466,134932,159531,0,1,0,0
2058,42720091,134932,159531,0,1,0,2
2059,42735716,134932,159531,0,1,0,2
2060,42751341,134862,159378,0,1,1,0
2061,42766966,134836,159163,0,1,0,0
2062,42782591,134698,158817,0,1,0,0
2063,42798216,134698,158817,0,1,0,2
2064,42813841,134698,158817,0,1,0,2
2065,42829466,134698,158817,0,1,0,2
2066,42845091,134725,158843,0,1,1,0
2067,42860716,134706,158873,0,1,0,0
2068,42876341,134706,158873,0,1,0,2
2069,42891966,134705,158869,0,1,1,0
2070,42907591,134723,158873,0,1,0,0
2071,42923216,134723,158873,0,1,0,2
2072,42938841,134723,158873,0,1,0,2
2073,42954466,134723,158905,0,1,1,0
2074,42970091,134704,158971,0,1,0,0
2075,42985716,134667,158977,0,1,0,0
2076,43001341,134667,158977,0,1,0,2
2077,43016966,134667,158977,0,1,0,2
2078,43032591,134667,158977,0,1,0,2
2079,43048216,134686,158992,0,1,1,0
2080,43063841,134695,158968,0,1,0,0
2081,43079466,134695,158968,0,1,0,2
2082,43095091,134672,158942,0,1,1,0
2083,43110716,134682,158977,0,1,0,0
2084,43126341,134682,158977,0,1,0,2
2085,43141966,134682,158977,0,1,0,2
2086,43157591,134653,159014,0,1,1,0
2087,43173216,134683,159043,0,1,0,0
2088,43188841,134705,159153,0,1,0,0
2089,43204466,134705,159153,0,1,0,2
2090,43220091,134705,159153,0,1,0,2
2091,43235716,134705,159153,0,1,0,2
2092,43251341,134742,159174,0,1,1,0
2093,43266966,134746,159226,0,1,0,0
2094,43282591,134746,159226,0,1,0,2
2095,43298216,134771,159267,0,1,1,0
2096,43313841,134778,159250,0,1,0,0
2097,43329466,134778,159250,0,1,0,2
2098,43345091,134778,159250,0,1,0,2
2099,43360716,134813,159247,0,1,1,0
2100,43376341,134820,159309,0,1,0,0
2101,43391966,134733,159411,0,1,0,0
2102,43407591,134733,159411,0,1,0,2
2103,43423216,134733,159411,0,1,0,2
2104,43438841,134733,159411,0,1,0,2
2105,43454466,134854,159385,0,1,1,0
2106,43470091,134885,159396,0,1,0,0
2107,43485716,134885,159396,0,1,0,2
2108,43501341,134887,159303,0,1,1,0
2109,43516966,134791,159106,0,1,0,0
2110,43532591,134791,159106,0,1,0,2
2111,43548216,134791,159106,0,1,0,2
2112,43563841,134602,158832,0,1,1,0
2113,43579466,134582,158737,0,1,0,0
2114,43595091,134569,158769,0,1,0,0
2115,43610716,134569,158769,0,1,0,2
2116,43626341,134569,158769,0,1,0,2
2117,43641966,134569,158769,0,1,0,2
2118,43657591,134589,158796,0,1,1,0
2119,43673216,134592,158792,0,1,0,0
2120,43688841,134592,158792,0,1,0,2
2121,43704466,134595,158833,0,1,1,0
2122,43720091,134605,158855,0,1,0,0
2123,43735716,134605,158855,0,1,0,2
2124,43751341,134605,158855,0,1,0,2
2125,43766966,134592,158877,0,1,1,0
2126,43782591,134633,158899,0,1,0,0
2127,43798216,134887,158870,0,1,0,0
2128,43813841,134887,158870,0,1,0,2
2129,43829466,134887,158870,0,1,0,2
2130,43845091,134887,158870,0,1,0,2
2131,43860716,134586,158850,0,1,1,0
2132,43876341,134597,158873,0,1,0,0
2133,43891966,134597,158873,0,1,0,2
2134,43907591,134593,158965,0,1,1,0
2135,43923216,134613,158960,0,1,0,0
2136,43938841,134613,158960,0,1,0,2
2137,43954466,134613,158960,0,1,0,2
2138,43970091,134618,159027,0,1,1,0
2139,43985716,134635,159057,0,1,0,0
2140,44001341,134687,159108,0,1,0,0
2141,44016966,134687,159108,0,1,0,2
2142,44032591,134687,159108,0,1,0,2
2143,44048216,134687,159108,0,1,0,2
2144,44063841,134753,159092,0,1,1,0
2145,44079466,134725,159122,0,1,0,0
2146,44095091,134725,159122,0,1,0,2
2147,44110716,134706,159187,0,1,1,0
2148,44126341,134728,159206,0,1,0,0
2149,44141966,134728,159206,0,1,0,2
2150,44157591,134728,159206,0,1,0,2
2151,44173216,134736,159236,0,1,1,0
2152,44188841,134755,159255,0,1,0,0
2153,44204466,134755,159255,0,1,0,2
2154,44220091,134755,159255,0,1,0,2
2155,44235716,134755,159255,0,1,0,2
2156,44251341,134770,159371,0,1,1,0
2157,44266966,134790,159387,0,1,0,0
2158,44282591,134790,159387,0,1,0,2
2159,44298216,134790,159387,0,1,0,2
2160,44313841,134767,159204,0,1,1,0
2161,44329466,134691,158991,0,1,0,0
2162,44345091,134691,158991,0,1,0,2
2163,44360716,134541,158732,0,1,1,0
2164,44376341,134502,158681,0,1,0,0
2165,44391966,134502,158681,0,1,0,2
2166,44407591,134529,158691,0,1,1,0
2167,44423216,134553,158733,0,1,0,0
2168,44438841,134553,158733,0,1,0,2
2169,44454466,134515,158709,0,1,0,0
2170,44470091,134515,158709,0,1,0,2
2171,44485716,134515,158709,0,1,0,2
2172,44501341,134515,158709,0,1,0,2
2173,44516966,134588,158783,0,1,1,0
2174,44532591,134585,158814,0,1,0,0
2175,44548216,134585,158814,0,1,0,2
2176,44563841,134604,158801,0,1,1,0
2177,44579466,134591,158833,0,1,0,0
2178,44595091,134591,158833,0,1,0,2
2179,44610716,134530,158855,0,1,1,0
2180,44626341,134514,158832,0,1,0,0
2181,44641966,134514,158832,0,1,0,2
2182,44657591,134593,158897,0,1,0,0
2183,44673216,134593,158897,0,1,0,2
2184,44688841,134593,158897,0,1,0,2
2185,44704466,134593,158897,0,1,0,2
2186,44720091,134605,158907,0,1,1,0
2187,44735716,134613,158946,0,1,0,0
2188,44751341,134613,158946,0,1,0,2
2189,44766966,134622,159033,0,1,1,0
2190,44782591,134648,159083,0,1,0,0
2191,44798216,134648,159083,0,1,0,2
2192,44813841,134683,159116,0,1,1,0
2193,44829466,134684,159134,0,1,0,0
2194,44845091,134684,159134,0,1,0,2
2195,44860716,134673,159187,0,1,0,0
2196,44876341,134673,159187,0,1,0,2
2197,44891966,134673,159187,0,1,0,2
2198,44907591,134673,159187,0,1,0,2
2199,44923216,134687,159234,0,1,1,0
2200,44938841,134667,159235,0,1,0,0
2201,44954466,134667,159235,0,1,0,2
2202,44970091,134744,159286,0,1,1,0
2203,44985716,134771,159303,0,1,0,0
2204,45001341,134771,159303,0,1,0,2
2205,45016966,134798,159363,0,1,1,0
2206,45032591,134829,159309,0,1,0,0
2207,45048216,134829,159309,0,1,0,2
2208,45063841,134583,158770,0,1,0,0
2209,45079466,134583,158770,0,1,0,2
2210,45095091,134583,158770,0,1,0,2
2211,45110716,134583,158770,0,1,0,2
2212,45126341,134503,158659,0,1,1,0
2213,45141966,134483,158622,0,1,0,0
2214,45157591,134483,158622,0,1,0,2
2215,45173216,134523,158619,0,1,1,0
2216,45188841,134541,158657,0,1,0,0
2217,45204466,134541,158657,0,1,0,2
2218,45220091,134543,158670,0,1,1,0
2219,45235716,134531,158671,0,1,0,0
2220,45251341,134531,158671,0,1,0,2
2221,45266966,134531,158671,0,1,0,2
2222,45282591,134531,158671,0,1,0,2
2223,45298216,134531,158671,0,1,0,2
2224,45313841,134550,158755,0,1,1,0
2225,45329466,134546,158774,0,1,0,0
2226,45345091,134546,158774,0,1,0,2
2227,45360716,134533,158729,0,1,1,0
2228,45376341,134544,158687,0,1,0,0
2229,45391966,134544,158687,0,1,0,2
2230,45407591,134519,158764,0,1,1,0
2231,45423216,134529,158790,0,1,0,0
2232,45438841,134529,158790,0,1,0,2
2233,45454466,134529,158790,0,1,0,2
2234,45470091,134549,158829,0,1,1,0
2235,45485716,134539,158857,0,1,0,0
2236,45501341,134544,158922,0,1,0,0
2237,45516966,134544,158922,0,1,0,2
2238,45532591,134544,158922,0,1,0,2
2239,45548216,134544,158922,0,1,0,2
2240,45563841,134650,158972,0,1,1,0
2241,45579466,134694,158993,0,1,0,0
2242,45595091,134694,158993,0,1,0,2
2243,45610716,134704,159008,0,1,1,0
2244,45626341,134703,159007,0,1,0,0
2245,45641966,134703,159007,0,1,0,2
2246,45657591,134703,159007,0,1,0,2
2247,45673216,134725,159009,0,1,1,0
2248,45688841,134753,159033,0,1,0,0
2249,45704466,134696,159132,0,1,0,0
2250,45720091,134696,159132,0,1,0,2
2251,45735716,134696,159132,0,1,0,2
2252,45751341,134696,159132,0,1,0,2
2253,45766966,134736,159234,0,1,1,0
2254,45782591,134758,159191,0,1,0,0
2255,45798216,134758,159191,0,1,0,2
2256,45813841,134657,158869,0,1,1,0
2257,45829466,134583,158625,0,1,0,0
2258,45845091,134583,158625,0,1,0,2
2259,45860716,134583,158625,0,1,0,2
2260,45876341,134472,158465,0,1,1,0
2261,45891966,134442,158463,0,1,0,0
2262,45907591,134448,158461,0,1,0,0
2263,45923216,134448,158461,0,1,0,2
2264,45938841,134448,158461,0,1,0,2
2265,45954466,134448,158461,0,1,0,2
2266,45970091,134457,158480,0,1,1,0
2267,45985716,134458,158484,0,1,0,0
2268,46001341,134458,158484,0,1,0,2
2269,46016966,134451,158476,0,1,1,0
2270,46032591,134436,158509,0,1,0,0
2271,46048216,134436,158509,0,1,0,2
2272,46063841,134436,158509,0,1,0,2
2273,46079466,134451,158517,0,1,1,0
2274,46095091,134455,158495,0,1,0,0
2275,46110716,134455,158495,0,1,0,2
2276,46126341,134455,158495,0,1,0,2
2277,46141966,134455,158495,0,1,0,2
2278,46157591,134433,158517,0,1,1,0
2279,46173216,134460,158522,0,1,0,0
2280,46188841,134460,158522,0,1,0,2
2281,46204466,134460,158522,0,1,0,2
2282,46220091,134484,158457,0,1,1,0
2283,46235716,134522,158466,0,1,0,0
2284,46251341,134522,158466,0,1,0,2
2285,46266966,134552,158494,0,1,1,0
2286,46282591,134536,158568,0,1,0,0
2287,46298216,134536,158568,0,1,0,2
2288,46313841,134533,158659,0,1,1,0
2289,46329466,134540,158675,0,1,0,0
2290,46345091,134540,158675,0,1,0,2
2291,46360716,134540,158675,0,1,0,2
2292,46376341,134540,158675,0,1,0,2
2293,46391966,134540,158675,0,1,0,2
2294,46407591,134566,158711,0,1,1,0
2295,46423216,134583,158739,0,1,0,0
2296,46438841,134583,158739,0,1,0,2
2297,46454466,134590,158742,0,1,1,0
2298,46470091,134602,158763,0,1,0,0
2299,46485716,134602,158763,0,1,0,2
2300,46501341,134620,158780,0,1,1,0
2301,46516966,134608,158761,0,1,0,0
2302,46532591,134608,158761,0,1,0,2
2303,46548216,134608,158761,0,1,0,2
2304,46563841,134539,158536,0,1,1,0
2305,46579466,134461,158265,0,1,0,0
2306,46595091,134328,157952,0,1,0,0
2307,46610716,134328,157952,0,1,0,2
2308,46626341,134328,157952,0,1,0,2
2309,46641966,134328,157952,0,1,0,2
2310,46657591,134297,157865,0,1,1,0
2311,46673216,134280,157878,0,1,0,0
2312,46688841,134280,157878,0,1,0,2
2313,46704466,134261,157859,0,1,1,0
2314,46720091,134289,157879,0,1,0,0
2315,46735716,134289,157879,0,1,0,2
2316,46751341,134289,157879,0,1,0,2
2317,46766966,134279,157919,0,1,1,0
2318,46782591,134299,157952,0,1,0,0
2319,46798216,134245,157921,0,1,0,0
2320,46813841,134245,157921,0,1,0,2
2321,46829466,134245,157921,0,1,0,2
2322,46845091,134245,157921,0,1,0,2
2323,46860716,134252,157924,0,1,1,0
2324,46876341,134247,157907,0,1,0,0
2325,46891966,134247,157907,0,1,0,2
2326,46907591,134219,157932,0,1,1,0
2327,46923216,134254,157936,0,1,0,0
2328,46938841,134254,157936,0,1,0,2
2329,46954466,134254,157936,0,1,0,2
2330,46970091,134271,157945,0,1,1,0
2331,46985716,134274,157977,0,1,0,0
2332,47001341,134261,158060,0,1,0,0
2333,47016966,134261,158060,0,1,0,2
2334,47032591,134261,158060,0,1,0,2
2335,47048216,134261,158060,0,1,0,2
2336,47063841,134309,158117,0,1,1,0
2337,47079466,134341,158144,0,1,0,0
2338,47095091,134341,158144,0,1,0,2
2339,47110716,134293,158168,0,1,1,0
2340,47126341,134298,158220,0,1,0,0
2341,47141966,134298,158220,0,1,0,2
2342,47157591,134298,158220,0,1,0,2
2343,47173216,134347,158226,0,1,1,0
2344,47188841,134398,158246,0,1,0,0
2345,47204466,134365,158296,0,1,0,0
2346,47220091,134365,158296,0,1,0,2
2347,47235716,134365,158296,0,1,0,2
2348,47251341,134365,158296,0,1,0,2
2349,47266966,134393,158136,0,1,1,0
2350,47282591,134354,157891,0,1,0,0
2351,47298216,134354,157891,0,1,0,2
2352,47313841,134243,157577,0,1,1,0
2353,47329466,134186,157515,0,1,0,0
2354,47345091,134186,157515,0,1,0,2
2355,47360716,134186,157515,0,1,0,2
2356,47376341,134078,157571,0,1,1,0
2357,47391966,134077,157575,0,1,0,0
2358,47407591,134126,157580,0,1,0,0
2359,47423216,134126,157580,0,1,0,2
2360,47438841,134126,157580,0,1,0,2
2361,47454466,134126,157580,0,1,0,2
