idx,t_us,red,ir,green,finger,rb_used,flags
11248,176793259,152279,176160,0,1,1,0
11249,176808884,152294,176161,0,1,0,0
11250,176824509,152294,176161,0,1,0,2
11251,176840134,152236,176168,0,1,1,0
11252,176855759,152223,176162,0,1,0,0
11253,176871384,152223,176162,0,1,0,2
11254,176887009,152235,176188,0,1,0,0
11255,176902634,152235,176188,0,1,0,2
11256,176918259,152235,176188,0,1,0,2
11257,176933884,152235,176188,0,1,0,2
11258,176949509,152306,176220,0,1,1,0
11259,176965134,152318,176220,0,1,0,0
11260,176980759,152318,176220,0,1,0,2
11261,176996384,152345,176275,0,1,1,0
11262,177012009,152351,176259,0,1,0,0
11263,177027634,152351,176259,0,1,0,2
11264,177043259,152344,176337,0,1,1,0
11265,177058884,152324,176392,0,1,0,0
11266,177074509,152324,176392,0,1,0,2
11267,177090134,152284,176497,0,1,0,0
11268,177105759,152284,176497,0,1,0,2
11269,177121384,152284,176497,0,1,0,2
11270,177137009,152284,176497,0,1,0,2
11271,177152634,152306,176556,0,1,1,0
11272,177168259,152339,176629,0,1,0,0
11273,177183884,152339,176629,0,1,0,2
11274,177199509,152373,176725,0,1,1,0
11275,177215134,152376,176680,0,1,0,0
11276,177230759,152376,176680,0,1,0,2
11277,177246384,152274,176533,0,1,1,0
11278,177262009,152258,176370,0,1,0,0
11279,177277634,152258,176370,0,1,0,2
11280,177293259,152149,176196,0,1,0,0
11281,177308884,152149,176196,0,1,0,2
11282,177324509,152149,176196,0,1,0,2
11283,177340134,152149,176196,0,1,0,2
11284,177355759,152089,176246,0,1,1,0
11285,177371384,152109,176241,0,1,0,0
11286,177387009,152109,176241,0,1,0,2
11287,177402634,152104,176210,0,1,1,0
11288,177418259,152119,176206,0,1,0,0
11289,177433884,152119,176206,0,1,0,2
11290,177449509,152116,176337,0,1,1,0
11291,177465134,152106,176335,0,1,0,0
11292,177480759,152106,176335,0,1,0,2
11293,177496384,152106,176335,0,1,0,2
11294,177512009,152106,176335,0,1,0,2
11295,177527634,152106,176335,0,1,0,2
11296,177543259,152150,176281,0,1,1,0
11297,177558884,152145,176283,0,1,0,0
11298,177574509,152145,176283,0,1,0,2
11299,177590134,152144,176319,0,1,1,0
11300,177605759,152120,176336,0,1,0,0
11301,177621384,152120,176336,0,1,0,2
11302,177637009,152106,176369,0,1,1,0
11303,177652634,152116,176398,0,1,0,0
11304,177668259,152116,176398,0,1,0,2
11305,177683884,152116,176398,0,1,0,2
11306,177699509,152115,176440,0,1,1,0
11307,177715134,152122,176430,0,1,0,0
11308,177730759,152099,176496,0,1,0,0
11309,177746384,152099,176496,0,1,0,2
11310,177762009,152099,176496,0,1,0,2
11311,177777634,152099,176496,0,1,0,2
11312,177793259,152122,176538,0,1,1,0
11313,177808884,152148,176549,0,1,0,0
11314,177824509,152148,176549,0,1,0,2
11315,177840134,152135,176586,0,1,1,0
11316,177855759,152102,176609,0,1,0,0
11317,177871384,152102,176609,0,1,0,2
11318,177887009,152102,176609,0,1,0,2
11319,177902634,152098,176640,0,1,1,0
11320,177918259,152131,176666,0,1,0,0
11321,177933884,152131,176666,0,1,0,2
11322,177949509,152131,176666,0,1,0,2
11323,177965134,152131,176666,0,1,0,2
11324,177980759,152188,176788,0,1,1,0
11325,177996384,152214,176715,0,1,0,0
11326,178012009,152214,176715,0,1,0,2
11327,178027634,152214,176715,0,1,0,2
11328,178043259,152124,176474,0,1,1,0
11329,178058884,152043,176352,0,1,0,0
11330,178074509,152043,176352,0,1,0,2
11331,178090134,152032,176182,0,1,1,0
11332,178105759,152003,176185,0,1,0,0
11333,178121384,152003,176185,0,1,0,2
11334,178137009,151853,176246,0,1,1,0
11335,178152634,151903,176270,0,1,0,0
11336,178168259,151903,176270,0,1,0,2
11337,178183884,151928,176254,0,1,0,0
11338,178199509,151928,176254,0,1,0,2
11339,178215134,151928,176254,0,1,0,2
11340,178230759,151928,176254,0,1,0,2
11341,178246384,151925,176308,0,1,1,0
11342,178262009,151951,176335,0,1,0,0
11343,178277634,151951,176335,0,1,0,2
11344,178293259,151929,176342,0,1,1,0
11345,178308884,151914,176318,0,1,0,0
11346,178324509,151914,176318,0,1,0,2
11347,178340134,151929,176304,0,1,1,0
11348,178355759,151944,176318,0,1,0,0
11349,178371384,151944,176318,0,1,0,2
11350,178387009,151944,176318,0,1,0,2
11351,178402634,151944,176318,0,1,0,2
11352,178418259,151944,176318,0,1,0,2
11353,178433884,151908,176344,0,1,1,0
11354,178449509,151942,176334,0,1,0,0
11355,178465134,151942,176334,0,1,0,2
11356,178480759,151922,176347,0,1,1,0
11357,178496384,151920,176379,0,1,0,0
11358,178512009,151920,176379,0,1,0,2
11359,178527634,151964,176430,0,1,1,0
11360,178543259,151975,176461,0,1,0,0
11361,178558884,151975,176461,0,1,0,2
11362,178574509,151975,176461,0,1,0,2
11363,178590134,152000,176502,0,1,1,0
11364,178605759,151998,176521,0,1,0,0
11365,178621384,151956,176619,0,1,0,0
11366,178637009,151956,176619,0,1,0,2
11367,178652634,151956,176619,0,1,0,2
11368,178668259,151956,176619,0,1,0,2
11369,178683884,151943,176661,0,1,1,0
11370,178699509,151971,176690,0,1,0,0
11371,178715134,151971,176690,0,1,0,2
11372,178730759,152003,176740,0,1,1,0
11373,178746384,151969,176659,0,1,0,0
11374,178762009,151969,176659,0,1,0,2
11375,178777634,151969,176659,0,1,0,2
11376,178793259,151922,176415,0,1,1,0
11377,178808884,151852,176238,0,1,0,0
11378,178824509,151964,176115,0,1,0,0
11379,178840134,151964,176115,0,1,0,2
11380,178855759,151964,176115,0,1,0,2
11381,178871384,151964,176115,0,1,0,2
11382,178887009,151722,176113,0,1,1,0
11383,178902634,151669,176116,0,1,0,0
11384,178918259,151669,176116,0,1,0,2
11385,178933884,151693,176179,0,1,1,0
11386,178949509,151676,176185,0,1,0,0
11387,178965134,151676,176185,0,1,0,2
11388,178980759,151676,176185,0,1,0,2
11389,178996384,151731,176163,0,1,1,0
11390,179012009,151714,176153,0,1,0,0
11391,179027634,151672,176161,0,1,0,0
11392,179043259,151672,176161,0,1,0,2
11393,179058884,151672,176161,0,1,0,2
11394,179074509,151672,176161,0,1,0,2
11395,179090134,151706,176181,0,1,1,0
11396,179105759,151700,176162,0,1,0,0
11397,179121384,151700,176162,0,1,0,2
11398,179137009,151705,176225,0,1,1,0
11399,179152634,151677,176263,0,1,0,0
11400,179168259,151677,176263,0,1,0,2
11401,179183884,151677,176263,0,1,0,2
11402,179199509,151678,176335,0,1,1,0
11403,179215134,151703,176388,0,1,0,0
11404,179230759,151671,176482,0,1,0,0
11405,179246384,151671,176482,0,1,0,2
11406,179262009,151671,176482,0,1,0,2
11407,179277634,151671,176482,0,1,0,2
11408,179293259,151767,176497,0,1,1,0
11409,179308884,151721,176505,0,1,0,0
11410,179324509,151721,176505,0,1,0,2
11411,179340134,151755,176581,0,1,1,0
11412,179355759,151764,176574,0,1,0,0
11413,179371384,151764,176574,0,1,0,2
11414,179387009,151764,176574,0,1,0,2
11415,179402634,151794,176644,0,1,1,0
11416,179418259,151757,176667,0,1,0,0
11417,179433884,151757,176667,0,1,0,2
11418,179449509,151757,176667,0,1,0,2
11419,179465134,151757,176667,0,1,0,2
11420,179480759,151726,176487,0,1,1,0
11421,179496384,151670,176342,0,1,0,0
11422,179512009,151670,176342,0,1,0,2
11423,179527634,151670,176342,0,1,0,2
11424,179543259,151621,176187,0,1,1,0
11425,179558884,151569,176133,0,1,0,0
11426,179574509,151569,176133,0,1,0,2
11427,179590134,151482,176220,0,1,1,0
11428,179605759,151508,176283,0,1,0,0
11429,179621384,151508,176283,0,1,0,2
11430,179637009,151578,176203,0,1,1,0
11431,179652634,151586,176187,0,1,0,0
11432,179668259,151586,176187,0,1,0,2
11433,179683884,151495,176275,0,1,0,0
11434,179699509,151495,176275,0,1,0,2
11435,179715134,151495,176275,0,1,0,2
11436,179730759,151495,176275,0,1,0,2
11437,179746384,151537,176312,0,1,1,0
11438,179762009,151540,176288,0,1,0,0
11439,179777634,151540,176288,0,1,0,2
11440,179793259,151507,176254,0,1,1,0
11441,179808884,151492,176248,0,1,0,0
11442,179824509,151492,176248,0,1,0,2
11443,179840134,151481,176285,0,1,1,0
11444,179855759,151477,176317,0,1,0,0
11445,179871384,151477,176317,0,1,0,2
11446,179887009,151477,176317,0,1,0,2
11447,179902634,151477,176317,0,1,0,2
11448,179918259,151477,176317,0,1,0,2
11449,179933884,151525,176418,0,1,1,0
11450,179949509,151499,176472,0,1,0,0
11451,179965134,151499,176472,0,1,0,2
11452,179980759,151490,176455,0,1,1,0
11453,179996384,151505,176474,0,1,0,0
11454,180012009,151505,176474,0,1,0,2
11455,180027634,151536,176561,0,1,1,0
11456,180043259,151533,176566,0,1,0,0
11457,180058884,151533,176566,0,1,0,2
11458,180074509,151533,176566,0,1,0,2
11459,180090134,151574,176596,0,1,1,0
11460,180105759,151590,176600,0,1,0,0
11461,180121384,151551,176700,0,1,0,0
11462,180137009,151551,176700,0,1,0,2
11463,180152634,151551,176700,0,1,0,2
11464,180168259,151551,176700,0,1,0,2
11465,180183884,151618,176653,0,1,1,0
11466,180199509,151588,176541,0,1,0,0
11467,180215134,151588,176541,0,1,0,2
11468,180230759,151474,176321,0,1,1,0
11469,180246384,151388,176202,0,1,0,0
11470,180262009,151388,176202,0,1,0,2
11471,180277634,151388,176202,0,1,0,2
11472,180293259,151348,176135,0,1,1,0
11473,180308884,151328,176113,0,1,0,0
11474,180324509,151271,176143,0,1,0,0
11475,180340134,151271,176143,0,1,0,2
11476,180355759,151271,176143,0,1,0,2
11477,180371384,151271,176143,0,1,0,2
11478,180387009,151291,176148,0,1,1,0
11479,180402634,151304,176199,0,1,0,0
11480,180418259,151304,176199,0,1,0,2
11481,180433884,151305,176171,0,1,1,0
11482,180449509,151310,176197,0,1,0,0
11483,180465134,151310,176197,0,1,0,2
11484,180480759,151310,176197,0,1,0,2
11485,180496384,151301,176251,0,1,1,0
11486,180512009,151263,176254,0,1,0,0
11487,180527634,151263,176254,0,1,0,2
11488,180543259,151263,176254,0,1,0,2
11489,180558884,151263,176254,0,1,0,2
11490,180574509,151313,176258,0,1,1,0
11491,180590134,151330,176269,0,1,0,0
11492,180605759,151330,176269,0,1,0,2
11493,180621384,151330,176269,0,1,0,2
11494,180637009,151336,176283,0,1,1,0
11495,180652634,151332,176336,0,1,0,0
11496,180668259,151332,176336,0,1,0,2
11497,180683884,151378,176384,0,1,1,0
11498,180699509,151383,176423,0,1,0,0
11499,180715134,151383,176423,0,1,0,2
11500,180730759,151412,176530,0,1,1,0
11501,180746384,151388,176580,0,1,0,0
11502,180762009,151388,176580,0,1,0,2
11503,180777634,151411,176686,0,1,0,0
11504,180793259,151411,176686,0,1,0,2
11505,180808884,151411,176686,0,1,0,2
11506,180824509,151411,176686,0,1,0,2
11507,180840134,151434,176705,0,1,1,0
11508,180855759,151460,176737,0,1,0,0
11509,180871384,151460,176737,0,1,0,2
11510,180887009,151451,176766,0,1,1,0
11511,180902634,151429,176860,0,1,0,0
11512,180918259,151429,176860,0,1,0,2
11513,180933884,151492,176858,0,1,1,0
11514,180949509,151449,176676,0,1,0,0
11515,180965134,151449,176676,0,1,0,2
11516,180980759,151449,176676,0,1,0,2
11517,180996384,151449,176676,0,1,0,2
11518,181012009,151449,176676,0,1,0,2
11519,181027634,151243,176215,0,1,1,0
11520,181043259,151203,176169,0,1,0,0
11521,181058884,151203,176169,0,1,0,2
11522,181074509,151182,176164,0,1,1,0
11523,181090134,151177,176186,0,1,0,0
11524,181105759,151177,176186,0,1,0,2
11525,181121384,151179,176171,0,1,1,0
11526,181137009,151160,176183,0,1,0,0
11527,181152634,151160,176183,0,1,0,2
11528,181168259,151160,176183,0,1,0,2
11529,181183884,151225,176124,0,1,1,0
11530,181199509,151228,176158,0,1,0,0
11531,181215134,151186,176167,0,1,0,0
11532,181230759,151186,176167,0,1,0,2
11533,181246384,151186,176167,0,1,0,2
11534,181262009,151186,176167,0,1,0,2
11535,181277634,151169,176156,0,1,1,0
11536,181293259,151160,176175,0,1,0,0
11537,181308884,151160,176175,0,1,0,2
11538,181324509,151137,176204,0,1,1,0
11539,181340134,151174,176211,0,1,0,0
11540,181355759,151174,176211,0,1,0,2
11541,181371384,151174,176211,0,1,0,2
11542,181387009,151171,176217,0,1,1,0
11543,181402634,151199,176271,0,1,0,0
11544,181418259,151199,176271,0,1,0,2
11545,181433884,151199,176271,0,1,0,2
11546,181449509,151199,176271,0,1,0,2
11547,181465134,151199,176271,0,1,0,2
11548,181480759,151199,176334,0,1,1,0
11549,181496384,151213,176301,0,1,0,0
11550,181512009,151213,176301,0,1,0,2
11551,181527634,151220,176398,0,1,1,0
11552,181543259,151237,176469,0,1,0,0
11553,181558884,151237,176469,0,1,0,2
11554,181574509,151265,176535,0,1,1,0
11555,181590134,151267,176530,0,1,0,0
11556,181605759,151267,176530,0,1,0,2
11557,181621384,151258,176587,0,1,1,0
11558,181637009,151294,176647,0,1,0,0
11559,181652634,151294,176647,0,1,0,2
11560,181668259,151294,176647,0,1,0,2
11561,181683884,151294,176647,0,1,0,2
11562,181699509,151294,176647,0,1,0,2
11563,181715134,151178,176039,0,1,1,0
11564,181730759,151129,175896,0,1,0,0
11565,181746384,151129,175896,0,1,0,2
11566,181762009,151057,175733,0,1,1,0
11567,181777634,151032,175771,0,1,0,0
11568,181793259,151032,175771,0,1,0,2
11569,181808884,151032,175771,0,1,0,2
11570,181824509,150949,175816,0,1,1,0
11571,181840134,150950,175815,0,1,0,0
11572,181855759,150950,175815,0,1,0,2
11573,181871384,150948,175790,0,1,1,0
11574,181887009,150965,175838,0,1,0,0
11575,181902634,150965,175838,0,1,0,2
11576,181918259,150965,175838,0,1,0,2
11577,181933884,150965,175838,0,1,0,2
11578,181949509,150965,175838,0,1,0,2
11579,181965134,150964,175857,0,1,1,0
11580,181980759,150938,175838,0,1,0,0
11581,181996384,150938,175838,0,1,0,2
11582,182012009,150957,175842,0,1,1,0
11583,182027634,150950,175858,0,1,0,0
11584,182043259,150950,175858,0,1,0,2
11585,182058884,150936,175880,0,1,1,0
11586,182074509,150928,175920,0,1,0,0
11587,182090134,150928,175920,0,1,0,2
11588,182105759,150980,175951,0,1,1,0
11589,182121384,151006,175962,0,1,0,0
11590,182137009,151006,175962,0,1,0,2
11591,182152634,151016,176053,0,1,0,0
11592,182168259,151016,176053,0,1,0,2
11593,182183884,151016,176053,0,1,0,2
11594,182199509,151016,176053,0,1,0,2
11595,182215134,151057,176067,0,1,1,0
11596,182230759,151087,176104,0,1,0,0
11597,182246384,151087,176104,0,1,0,2
11598,182262009,151091,176134,0,1,1,0
11599,182277634,151136,176173,0,1,0,0
11600,182293259,151136,176173,0,1,0,2
11601,182308884,151165,176181,0,1,1,0
11602,182324509,151179,176228,0,1,0,0
11603,182340134,151179,176228,0,1,0,2
11604,182355759,150996,175953,0,1,0,0
11605,182371384,150996,175953,0,1,0,2
11606,182387009,150996,175953,0,1,0,2
11607,182402634,150996,175953,0,1,0,2
11608,182418259,150937,175632,0,1,1,0
11609,182433884,150870,175516,0,1,0,0
11610,182449509,150870,175516,0,1,0,2
11611,182465134,150813,175440,0,1,1,0
11612,182480759,150808,175429,0,1,0,0
11613,182496384,150808,175429,0,1,0,2
11614,182512009,150781,175436,0,1,1,0
11615,182527634,150803,175408,0,1,0,0
11616,182543259,150803,175408,0,1,0,2
11617,182558884,150783,175444,0,1,0,0
11618,182574509,150783,175444,0,1,0,2
11619,182590134,150783,175444,0,1,0,2
11620,182605759,150783,175444,0,1,0,2
11621,182621384,150816,175446,0,1,1,0
11622,182637009,150795,175469,0,1,0,0
11623,182652634,150795,175469,0,1,0,2
11624,182668259,150802,175415,0,1,1,0
11625,182683884,150820,175393,0,1,0,0
11626,182699509,150820,175393,0,1,0,2
11627,182715134,150820,175379,0,1,1,0
11628,182730759,150819,175371,0,1,0,0
11629,182746384,150819,175371,0,1,0,2
11630,182762009,150790,175429,0,1,0,0
11631,182777634,150790,175429,0,1,0,2
11632,182793259,150790,175429,0,1,0,2
11633,182808884,150790,175429,0,1,0,2
11634,182824509,150879,175487,0,1,1,0
11635,182840134,150906,175538,0,1,0,0
11636,182855759,150906,175538,0,1,0,2
11637,182871384,150909,175605,0,1,1,0
11638,182887009,150904,175672,0,1,0,0
11639,182902634,150904,175672,0,1,0,2
11640,182918259,150947,175725,0,1,1,0
11641,182933884,150928,175761,0,1,0,0
11642,182949509,150928,175761,0,1,0,2
11643,182965134,150928,175761,0,1,0,2
11644,182980759,150928,175761,0,1,0,2
11645,182996384,150928,175761,0,1,0,2
11646,183012009,150996,175884,0,1,1,0
11647,183027634,150999,175906,0,1,0,0
11648,183043259,150999,175906,0,1,0,2
11649,183058884,151007,175764,0,1,1,0
11650,183074509,150935,175547,0,1,0,0
11651,183090134,150935,175547,0,1,0,2
11652,183105759,150935,175547,0,1,0,2
11653,183121384,150804,175232,0,1,1,0
11654,183137009,150709,175067,0,1,0,0
11655,183152634,150709,175067,0,1,0,2
11656,183168259,150654,174985,0,1,1,0
11657,183183884,150638,174949,0,1,0,0
11658,183199509,150638,174949,0,1,0,2
11659,183215134,150630,174965,0,1,0,0
11660,183230759,150630,174965,0,1,0,2
11661,183246384,150630,174965,0,1,0,2
11662,183262009,150647,175027,0,1,1,0
11663,183277634,150630,175069,0,1,0,0
11664,183293259,150630,175069,0,1,0,2
11665,183308884,150630,175069,0,1,0,2
11666,183324509,150664,175127,0,1,1,0
11667,183340134,150653,175094,0,1,0,0
11668,183355759,150653,175094,0,1,0,2
11669,183371384,150743,175006,0,1,1,0
11670,183387009,150725,175042,0,1,0,0
11671,183402634,150725,175042,0,1,0,2
11672,183418259,150734,175052,0,1,0,0
11673,183433884,150734,175052,0,1,0,2
11674,183449509,150734,175052,0,1,0,2
11675,183465134,150746,175080,0,1,1,0
11676,183480759,150747,175104,0,1,0,0
11677,183496384,150747,175104,0,1,0,2
11678,183512009,150747,175104,0,1,0,2
11679,183527634,150758,175142,0,1,1,0
11680,183543259,150785,175220,0,1,0,0
11681,183558884,150785,175220,0,1,0,2
11682,183574509,150805,175280,0,1,1,0
11683,183590134,150818,175349,0,1,0,0
11684,183605759,150818,175349,0,1,0,2
11685,183621384,150897,175457,0,1,0,0
11686,183637009,150897,175457,0,1,0,2
11687,183652634,150897,175457,0,1,0,2
11688,183668259,150860,175545,0,1,1,0
11689,183683884,150921,175562,0,1,0,0
11690,183699509,150921,175562,0,1,0,2
11691,183715134,150921,175562,0,1,0,2
11692,183730759,150938,175677,0,1,1,0
11693,183746384,150948,175763,0,1,0,0
11694,183762009,150948,175763,0,1,0,2
11695,183777634,151053,175740,0,1,1,0
11696,183793259,151007,175532,0,1,0,0
11697,183808884,151007,175532,0,1,0,2
11698,183824509,151007,175532,0,1,0,2
11699,183840134,151007,175532,0,1,0,2
11700,183855759,151007,175532,0,1,0,2
11701,183871384,150757,174948,0,1,1,0
11702,183887009,150715,174936,0,1,0,0
11703,183902634,150715,174936,0,1,0,2
11704,183918259,150666,174903,0,1,1,0
11705,183933884,150704,174910,0,1,0,0
11706,183949509,150704,174910,0,1,0,2
11707,183965134,150698,174884,0,1,1,0
11708,183980759,150668,174917,0,1,0,0
11709,183996384,150668,174917,0,1,0,2
11710,184012009,150736,174983,0,1,1,0
11711,184027634,150740,174988,0,1,0,0
11712,184043259,150740,174988,0,1,0,2
11713,184058884,150740,174990,0,1,0,0
11714,184074509,150740,174990,0,1,0,2
11715,184090134,150740,174990,0,1,0,2
11716,184105759,150740,174990,0,1,0,2
11717,184121384,150711,174985,0,1,1,0
11718,184137009,150729,174970,0,1,0,0
11719,184152634,150729,174970,0,1,0,2
11720,184168259,150782,175016,0,1,1,0
11721,184183884,150781,175030,0,1,0,0
11722,184199509,150781,175030,0,1,0,2
11723,184215134,150811,175074,0,1,1,0
11724,184230759,150852,175115,0,1,0,0
11725,184246384,150852,175115,0,1,0,2
11726,184262009,150853,175202,0,1,0,0
11727,184277634,150853,175202,0,1,0,2
11728,184293259,150853,175202,0,1,0,2
11729,184308884,150853,175202,0,1,0,2
11730,184324509,150916,175322,0,1,1,0
11731,184340134,150911,175394,0,1,0,0
11732,184355759,150911,175394,0,1,0,2
11733,184371384,150951,175473,0,1,1,0
11734,184387009,150961,175476,0,1,0,0
11735,184402634,150961,175476,0,1,0,2
11736,184418259,150963,175515,0,1,1,0
11737,184433884,150975,175593,0,1,0,0
11738,184449509,150975,175593,0,1,0,2
11739,184465134,150975,175593,0,1,0,2
11740,184480759,150975,175593,0,1,0,2
11741,184496384,150975,175593,0,1,0,2
11742,184512009,150834,175028,0,1,1,0
11743,184527634,150781,174891,0,1,0,0
11744,184543259,150781,174891,0,1,0,2
11745,184558884,150732,174861,0,1,1,0
11746,184574509,150689,174864,0,1,0,0
11747,184590134,150689,174864,0,1,0,2
11748,184605759,150689,174864,0,1,0,2
11749,184621384,150741,174882,0,1,1,0
11750,184637009,150771,174847,0,1,0,0
11751,184652634,150771,174847,0,1,0,2
11752,184668259,150733,174928,0,1,1,0
11753,184683884,150741,174945,0,1,0,0
11754,184699509,150741,174945,0,1,0,2
11755,184715134,150777,175017,0,1,0,0
11756,184730759,150777,175017,0,1,0,2
11757,184746384,150777,175017,0,1,0,2
11758,184762009,150824,174947,0,1,1,0
11759,184777634,150782,174960,0,1,0,0
11760,184793259,150782,174960,0,1,0,2
11761,184808884,150782,174960,0,1,0,2
11762,184824509,150727,174930,0,1,1,0
11763,184840134,150770,174980,0,1,0,0
11764,184855759,150770,174980,0,1,0,2
11765,184871384,150799,175031,0,1,1,0
11766,184887009,150803,175045,0,1,0,0
11767,184902634,150803,175045,0,1,0,2
11768,184918259,150803,175045,0,1,0,2
11769,184933884,150803,175045,0,1,0,2
11770,184949509,150803,175045,0,1,0,2
11771,184965134,150850,175159,0,1,1,0
11772,184980759,150878,175164,0,1,0,0
11773,184996384,150878,175164,0,1,0,2
11774,185012009,150902,175245,0,1,1,0
11775,185027634,150869,175272,0,1,0,0
11776,185043259,150869,175272,0,1,0,2
11777,185058884,150931,175381,0,1,1,0
11778,185074509,150918,175360,0,1,0,0
11779,185090134,150918,175360,0,1,0,2
11780,185105759,150899,175050,0,1,1,0
11781,185121384,150830,174808,0,1,0,0
11782,185137009,150830,174808,0,1,0,2
11783,185152634,150644,174494,0,1,0,0
11784,185168259,150644,174494,0,1,0,2
11785,185183884,150644,174494,0,1,0,2
11786,185199509,150644,174494,0,1,0,2
11787,185215134,150684,174445,0,1,1,0
