idx,t_us,red,ir,green,finger,rb_used,flags
31303,499673216,136965,157880,0,1,0,2
31304,499688841,136975,157900,0,1,1,0
31305,499704466,136974,157932,0,1,0,0
31306,499720091,136974,157932,0,1,0,2
31307,499735716,137002,157997,0,1,1,0
31308,499751341,137026,158040,0,1,0,0
31309,499766966,137026,158040,0,1,0,2
31310,499782591,137026,158040,0,1,0,2
31311,499798216,137041,158139,0,1,1,0
31312,499813841,137060,158142,0,1,0,0
31313,499829466,137098,158181,0,1,0,0
31314,499845091,137098,158181,0,1,0,2
31315,499860716,137098,158181,0,1,0,2
31316,499876341,137098,158181,0,1,0,2
31317,499891966,136975,157757,0,1,1,0
31318,499907591,136837,157489,0,1,0,0
31319,499923216,136837,157489,0,1,0,2
31320,499938841,136768,157289,0,1,1,0
31321,499954466,136763,157267,0,1,0,0
31322,499970091,136763,157267,0,1,0,2
31323,499985716,136773,157326,0,1,1,0
31324,500001341,136777,157383,0,1,0,0
31325,500016966,136777,157383,0,1,0,2
31326,500032591,136783,157414,0,1,0,0
31327,500048216,136783,157414,0,1,0,2
31328,500063841,136783,157414,0,1,0,2
31329,500079466,136783,157414,0,1,0,2
31330,500095091,136808,157463,0,1,1,0
31331,500110716,136828,157528,0,1,0,0
31332,500126341,136828,157528,0,1,0,2
31333,500141966,136748,157541,0,1,1,0
31334,500157591,136775,157512,0,1,0,0
31335,500173216,136775,157512,0,1,0,2
31336,500188841,136801,157504,0,1,1,0
31337,500204466,136787,157509,0,1,0,0
31338,500220091,136787,157509,0,1,0,2
31339,500235716,136787,157509,0,1,0,2
31340,500251341,136787,157509,0,1,0,2
31341,500266966,136787,157509,0,1,0,2
31342,500282591,136828,157642,0,1,1,0
31343,500298216,136818,157677,0,1,0,0
31344,500313841,136818,157677,0,1,0,2
31345,500329466,136818,157677,0,1,0,2
31346,500345091,136872,157733,0,1,1,0
31347,500360716,136895,157794,0,1,0,0
31348,500376341,136895,157794,0,1,0,2
31349,500391966,136882,157865,0,1,1,0
31350,500407591,136901,157921,0,1,0,0
31351,500423216,136901,157921,0,1,0,2
31352,500438841,136965,157945,0,1,1,0
31353,500454466,136982,157979,0,1,0,0
31354,500470091,136982,157979,0,1,0,2
31355,500485716,136978,158074,0,1,0,0
31356,500501341,136978,158074,0,1,0,2
31357,500516966,136978,158074,0,1,0,2
31358,500532591,136978,158074,0,1,0,2
31359,500548216,137064,158103,0,1,1,0
31360,500563841,137062,158122,0,1,0,0
31361,500579466,137062,158122,0,1,0,2
31362,500595091,137106,158289,0,1,1,0
31363,500610716,137084,158324,0,1,0,0
31364,500626341,137084,158324,0,1,0,2
31365,500641966,137060,158194,0,1,1,0
31366,500657591,136981,157883,0,1,0,0
31367,500673216,136981,157883,0,1,0,2
31368,500688841,136739,157400,0,1,0,0
31369,500704466,136739,157400,0,1,0,2
31370,500720091,136739,157400,0,1,0,2
31371,500735716,136739,157400,0,1,0,2
31372,500751341,136696,157417,0,1,1,0
31373,500766966,136694,157438,0,1,0,0
31374,500782591,136694,157438,0,1,0,2
31375,500798216,136749,157487,0,1,1,0
31376,500813841,136753,157483,0,1,0,0
31377,500829466,136753,157483,0,1,0,2
31378,500845091,136727,157544,0,1,1,0
31379,500860716,136749,157582,0,1,0,0
31380,500876341,136749,157582,0,1,0,2
31381,500891966,136749,157582,0,1,0,2
31382,500907591,136749,157582,0,1,0,2
31383,500923216,136749,157582,0,1,0,2
31384,500938841,136802,157572,0,1,1,0
31385,500954466,136787,157551,0,1,0,0
31386,500970091,136787,157551,0,1,0,2
31387,500985716,136766,157557,0,1,1,0
31388,501001341,136783,157566,0,1,0,0
31389,501016966,136783,157566,0,1,0,2
31390,501032591,136741,157669,0,1,1,0
31391,501048216,136752,157697,0,1,0,0
31392,501063841,136752,157697,0,1,0,2
31393,501079466,136752,157697,0,1,0,2
31394,501095091,136795,157795,0,1,1,0
31395,501110716,136820,157851,0,1,0,0
31396,501126341,136885,157969,0,1,0,0
31397,501141966,136885,157969,0,1,0,2
31398,501157591,136885,157969,0,1,0,2
31399,501173216,136885,157969,0,1,0,2
31400,501188841,136904,158030,0,1,1,0
31401,501204466,136933,158074,0,1,0,0
31402,501220091,136933,158074,0,1,0,2
31403,501235716,136948,158133,0,1,1,0
31404,501251341,136943,158107,0,1,0,0
31405,501266966,136943,158107,0,1,0,2
31406,501282591,136943,158107,0,1,0,2
31407,501298216,136974,158139,0,1,1,0
31408,501313841,136995,158212,0,1,0,0
31409,501329466,137018,158360,0,1,0,0
31410,501345091,137018,158360,0,1,0,2
31411,501360716,137018,158360,0,1,0,2
31412,501376341,137018,158360,0,1,0,2
31413,501391966,137076,158402,0,1,1,0
31414,501407591,137111,158446,0,1,0,0
31415,501423216,137111,158446,0,1,0,2
31416,501438841,137115,158433,0,1,1,0
31417,501454466,137063,158141,0,1,0,0
31418,501470091,137063,158141,0,1,0,2
31419,501485716,137063,158141,0,1,0,2
31420,501501341,136814,157790,0,1,1,0
31421,501516966,136711,157617,0,1,0,0
31422,501532591,136728,157599,0,1,0,0
31423,501548216,136728,157599,0,1,0,2
31424,501563841,136728,157599,0,1,0,2
31425,501579466,136728,157599,0,1,0,2
31426,501595091,136740,157671,0,1,1,0
31427,501610716,136740,157664,0,1,0,0
31428,501626341,136740,157664,0,1,0,2
31429,501641966,136767,157700,0,1,1,0
31430,501657591,136769,157729,0,1,0,0
31431,501673216,136769,157729,0,1,0,2
31432,501688841,136769,157729,0,1,0,2
31433,501704466,136791,157800,0,1,1,0
31434,501720091,136793,157828,0,1,0,0
31435,501735716,136757,157724,0,1,0,0
31436,501751341,136757,157724,0,1,0,2
31437,501766966,136757,157724,0,1,0,2
31438,501782591,136757,157724,0,1,0,2
31439,501798216,136755,157776,0,1,1,0
31440,501813841,136750,157812,0,1,0,0
31441,501829466,136750,157812,0,1,0,2
31442,501845091,136801,157889,0,1,1,0
31443,501860716,136797,157944,0,1,0,0
31444,501876341,136797,157944,0,1,0,2
31445,501891966,136862,157936,0,1,1,0
31446,501907591,136900,158007,0,1,0,0
31447,501923216,136900,158007,0,1,0,2
31448,501938841,136900,158166,0,1,0,0
31449,501954466,136900,158166,0,1,0,2
31450,501970091,136900,158166,0,1,0,2
31451,501985716,136900,158166,0,1,0,2
31452,502001341,136992,158205,0,1,1,0
31453,502016966,137005,158298,0,1,0,0
31454,502032591,137005,158298,0,1,0,2
31455,502048216,136998,158359,0,1,1,0
31456,502063841,137006,158378,0,1,0,0
31457,502079466,137006,158378,0,1,0,2
31458,502095091,137014,158451,0,1,1,0
31459,502110716,137034,158470,0,1,0,0
31460,502126341,137034,158470,0,1,0,2
31461,502141966,137034,158470,0,1,0,2
31462,502157591,137034,158470,0,1,0,2
31463,502173216,137034,158470,0,1,0,2
31464,502188841,137095,158643,0,1,1,0
31465,502204466,137095,158706,0,1,0,0
31466,502220091,137095,158706,0,1,0,2
31467,502235716,137095,158706,0,1,0,2
31468,502251341,137056,158366,0,1,1,0
31469,502266966,136957,158073,0,1,0,0
31470,502282591,136957,158073,0,1,0,2
31471,502298216,136829,157896,0,1,1,0
31472,502313841,136791,157853,0,1,0,0
31473,502329466,136791,157853,0,1,0,2
31474,502345091,136772,157881,0,1,1,0
31475,502360716,136796,157928,0,1,0,0
31476,502376341,136796,157928,0,1,0,2
31477,502391966,136810,157932,0,1,0,0
31478,502407591,136810,157932,0,1,0,2
31479,502423216,136810,157932,0,1,0,2
31480,502438841,136810,157932,0,1,0,2
31481,502454466,136798,158033,0,1,1,0
31482,502470091,136828,158138,0,1,0,0
31483,502485716,136828,158138,0,1,0,2
31484,502501341,136928,158074,0,1,1,0
31485,502516966,136906,158032,0,1,0,0
31486,502532591,136906,158032,0,1,0,2
31487,502548216,136894,158038,0,1,1,0
31488,502563841,136866,158056,0,1,0,0
31489,502579466,136866,158056,0,1,0,2
31490,502595091,136885,158156,0,1,0,0
31491,502610716,136885,158156,0,1,0,2
31492,502626341,136885,158156,0,1,0,2
31493,502641966,136885,158156,0,1,0,2
31494,502657591,136904,158207,0,1,1,0
31495,502673216,136915,158256,0,1,0,0
31496,502688841,136915,158256,0,1,0,2
31497,502704466,136926,158340,0,1,1,0
31498,502720091,136967,158391,0,1,0,0
31499,502735716,136967,158391,0,1,0,2
31500,502751341,137019,158484,0,1,1,0
31501,502766966,137029,158513,0,1,0,0
31502,502782591,137029,158513,0,1,0,2
31503,502798216,137029,158513,0,1,0,2
31504,502813841,137029,158513,0,1,0,2
31505,502829466,137029,158513,0,1,0,2
31506,502845091,137093,158696,0,1,1,0
31507,502860716,137096,158726,0,1,0,0
31508,502876341,137096,158726,0,1,0,2
31509,502891966,137109,158772,0,1,1,0
31510,502907591,137116,158806,0,1,0,0
31511,502923216,137116,158806,0,1,0,2
31512,502938841,137173,158816,0,1,1,0
31513,502954466,137171,158839,0,1,0,0
31514,502970091,137171,158839,0,1,0,2
31515,502985716,137171,158839,0,1,0,2
31516,503001341,137063,158613,0,1,1,0
31517,503016966,136959,158335,0,1,0,0
31518,503032591,136847,158001,0,1,0,0
31519,503048216,136847,158001,0,1,0,2
31520,503063841,136847,158001,0,1,0,2
31521,503079466,136847,158001,0,1,0,2
31522,503095091,136875,158018,0,1,1,0
31523,503110716,136841,158079,0,1,0,0
31524,503126341,136841,158079,0,1,0,2
31525,503141966,136813,158072,0,1,1,0
31526,503157591,136873,158095,0,1,0,0
31527,503173216,136873,158095,0,1,0,2
31528,503188841,136873,158095,0,1,0,2
31529,503204466,136866,158153,0,1,1,0
31530,503220091,136911,158181,0,1,0,0
31531,503235716,136828,158202,0,1,0,0
31532,503251341,136828,158202,0,1,0,2
31533,503266966,136828,158202,0,1,0,2
31534,503282591,136828,158202,0,1,0,2
31535,503298216,136887,158148,0,1,1,0
31536,503313841,136900,158125,0,1,0,0
31537,503329466,136900,158125,0,1,0,2
31538,503345091,136904,158183,0,1,1,0
31539,503360716,136903,158233,0,1,0,0
31540,503376341,136903,158233,0,1,0,2
31541,503391966,136903,158233,0,1,0,2
31542,503407591,136925,158326,0,1,1,0
31543,503423216,136929,158361,0,1,0,0
31544,503438841,137001,158526,0,1,0,0
31545,503454466,137001,158526,0,1,0,2
31546,503470091,137001,158526,0,1,0,2
31547,503485716,137001,158526,0,1,0,2
31548,503501341,137057,158545,0,1,1,0
31549,503516966,137088,158583,0,1,0,0
31550,503532591,137088,158583,0,1,0,2
31551,503548216,137107,158646,0,1,1,0
31552,503563841,137118,158676,0,1,0,0
31553,503579466,137118,158676,0,1,0,2
31554,503595091,137118,158676,0,1,0,2
31555,503610716,137133,158683,0,1,1,0
31556,503626341,137148,158763,0,1,0,0
31557,503641966,137156,158928,0,1,0,0
31558,503657591,137156,158928,0,1,0,2
31559,503673216,137156,158928,0,1,0,2
31560,503688841,137156,158928,0,1,0,2
31561,503704466,137184,158993,0,1,1,0
31562,503720091,137201,159030,0,1,0,0
31563,503735716,137201,159030,0,1,0,2
31564,503751341,137164,158788,0,1,1,0
31565,503766966,137050,158491,0,1,0,0
31566,503782591,137050,158491,0,1,0,2
31567,503798216,137050,158491,0,1,0,2
31568,503813841,136912,158181,0,1,1,0
31569,503829466,136862,158119,0,1,0,0
31570,503845091,136825,158185,0,1,0,0
31571,503860716,136825,158185,0,1,0,2
31572,503876341,136825,158185,0,1,0,2
31573,503891966,136825,158185,0,1,0,2
31574,503907591,136878,158230,0,1,1,0
31575,503923216,136890,158243,0,1,0,0
31576,503938841,136890,158243,0,1,0,2
31577,503954466,136868,158273,0,1,1,0
31578,503970091,136896,158335,0,1,0,0
31579,503985716,136896,158335,0,1,0,2
31580,504001341,136958,158297,0,1,1,0
31581,504016966,136962,158295,0,1,0,0
31582,504032591,136962,158295,0,1,0,2
31583,504048216,136856,158253,0,1,0,0
31584,504063841,136856,158253,0,1,0,2
31585,504079466,136856,158253,0,1,0,2
31586,504095091,136856,158253,0,1,0,2
31587,504110716,136940,158226,0,1,1,0
31588,504126341,136937,158266,0,1,0,0
31589,504141966,136937,158266,0,1,0,2
31590,504157591,136962,158406,0,1,1,0
31591,504173216,136946,158471,0,1,0,0
31592,504188841,136946,158471,0,1,0,2
31593,504204466,136985,158511,0,1,1,0
31594,504220091,137013,158580,0,1,0,0
31595,504235716,137013,158580,0,1,0,2
31596,504251341,137037,158679,0,1,0,0
31597,504266966,137037,158679,0,1,0,2
31598,504282591,137037,158679,0,1,0,2
31599,504298216,137037,158679,0,1,0,2
31600,504313841,137070,158746,0,1,1,0
31601,504329466,137085,158779,0,1,0,0
31602,504345091,137085,158779,0,1,0,2
31603,504360716,137076,158786,0,1,1,0
31604,504376341,137118,158806,0,1,0,0
31605,504391966,137118,158806,0,1,0,2
31606,504407591,137108,158892,0,1,1,0
31607,504423216,137129,158970,0,1,0,0
31608,504438841,137129,158970,0,1,0,2
31609,504454466,137129,158970,0,1,0,2
31610,504470091,137129,158970,0,1,0,2
31611,504485716,137129,158970,0,1,0,2
31612,504501341,137178,158818,0,1,1,0
31613,504516966,137077,158537,0,1,0,0
31614,504532591,137077,158537,0,1,0,2
31615,504548216,137077,158537,0,1,0,2
31616,504563841,136890,158277,0,1,1,0
31617,504579466,136809,158178,0,1,0,0
31618,504595091,136809,158178,0,1,0,2
31619,504610716,136859,158119,0,1,1,0
31620,504626341,136877,158147,0,1,0,0
31621,504641966,136877,158147,0,1,0,2
31622,504657591,136871,158155,0,1,1,0
31623,504673216,136885,158260,0,1,0,0
31624,504688841,136885,158260,0,1,0,2
31625,504704466,136865,158361,0,1,0,0
31626,504720091,136865,158361,0,1,0,2
31627,504735716,136865,158361,0,1,0,2
31628,504751341,136919,158367,0,1,1,0
31629,504766966,136912,158351,0,1,0,0
31630,504782591,136912,158351,0,1,0,2
31631,504798216,136912,158351,0,1,0,2
31632,504813841,136889,158331,0,1,1,0
31633,504829466,136880,158329,0,1,0,0
31634,504845091,136880,158329,0,1,0,2
31635,504860716,136881,158349,0,1,1,0
31636,504876341,136900,158362,0,1,0,0
31637,504891966,136900,158362,0,1,0,2
31638,504907591,136900,158362,0,1,0,2
31639,504923216,136900,158362,0,1,0,2
31640,504938841,136900,158362,0,1,0,2
31641,504954466,136932,158532,0,1,1,0
31642,504970091,136953,158632,0,1,0,0
31643,504985716,136953,158632,0,1,0,2
31644,505001341,136985,158703,0,1,1,0
31645,505016966,136985,158746,0,1,0,0
31646,505032591,136985,158746,0,1,0,2
31647,505048216,137010,158797,0,1,1,0
31648,505063841,136999,158861,0,1,0,0
31649,505079466,136999,158861,0,1,0,2
31650,505095091,136999,158861,0,1,0,2
31651,505110716,137046,158897,0,1,1,0
31652,505126341,137030,158943,0,1,0,0
31653,505141966,137112,159006,0,1,0,0
31654,505157591,137112,159006,0,1,0,2
31655,505173216,137112,159006,0,1,0,2
31656,505188841,137112,159006,0,1,0,2
31657,505204466,137122,158931,0,1,1,0
31658,505220091,137033,158690,0,1,0,0
31659,505235716,137033,158690,0,1,0,2
31660,505251341,136879,158280,0,1,1,0
31661,505266966,136795,158105,0,1,0,0
31662,505282591,136795,158105,0,1,0,2
31663,505298216,136795,158105,0,1,0,2
31664,505313841,136763,158105,0,1,1,0
31665,505329466,136774,158129,0,1,0,0
31666,505345091,136773,158185,0,1,0,0
31667,505360716,136773,158185,0,1,0,2
31668,505376341,136773,158185,0,1,0,2
31669,505391966,136773,158185,0,1,0,2
31670,505407591,136795,158159,0,1,1,0
31671,505423216,136778,158161,0,1,0,0
31672,505438841,136778,158161,0,1,0,2
31673,505454466,136811,158282,0,1,1,0
31674,505470091,136799,158304,0,1,0,0
31675,505485716,136799,158304,0,1,0,2
31676,505501341,136799,158304,0,1,0,2
31677,505516966,136749,158277,0,1,1,0
31678,505532591,136777,158250,0,1,0,0
31679,505548216,136777,158250,0,1,0,2
31680,505563841,136777,158250,0,1,0,2
31681,505579466,136777,158250,0,1,0,2
31682,505595091,136838,158271,0,1,1,0
31683,505610716,136845,158305,0,1,0,0
31684,505626341,136845,158305,0,1,0,2
31685,505641966,136845,158305,0,1,0,2
31686,505657591,136829,158443,0,1,1,0
31687,505673216,136830,158512,0,1,0,0
31688,505688841,136830,158512,0,1,0,2
31689,505704466,136926,158546,0,1,1,0
31690,505720091,136976,158537,0,1,0,0
31691,505735716,136976,158537,0,1,0,2
31692,505751341,136946,158652,0,1,1,0
31693,505766966,136944,158700,0,1,0,0
31694,505782591,136944,158700,0,1,0,2
31695,505798216,136977,158765,0,1,0,0
31696,505813841,136977,158765,0,1,0,2
31697,505829466,136977,158765,0,1,0,2
31698,505845091,136977,158765,0,1,0,2
31699,505860716,137012,158811,0,1,1,0
31700,505876341,137025,158851,0,1,0,0
31701,505891966,137025,158851,0,1,0,2
31702,505907591,137050,158917,0,1,1,0
31703,505923216,137064,158962,0,1,0,0
31704,505938841,137064,158962,0,1,0,2
31705,505954466,137071,158909,0,1,1,0
31706,505970091,137015,158663,0,1,0,0
31707,505985716,137015,158663,0,1,0,2
31708,506001341,136755,158020,0,1,0,0
31709,506016966,136755,158020,0,1,0,2
31710,506032591,136755,158020,0,1,0,2
31711,506048216,136755,158020,0,1,0,2
31712,506063841,136700,158002,0,1,1,0
31713,506079466,136673,158025,0,1,0,0
31714,506095091,136673,158025,0,1,0,2
31715,506110716,136712,157999,0,1,1,0
31716,506126341,136714,158012,0,1,0,0
31717,506141966,136714,158012,0,1,0,2
31718,506157591,136718,158020,0,1,1,0
31719,506173216,136744,158071,0,1,0,0
31720,506188841,136744,158071,0,1,0,2
31721,506204466,136738,158104,0,1,0,0
31722,506220091,136738,158104,0,1,0,2
31723,506235716,136738,158104,0,1,0,2
31724,506251341,136738,158104,0,1,0,2
31725,506266966,136674,158133,0,1,1,0
31726,506282591,136679,158111,0,1,0,0
31727,506298216,136679,158111,0,1,0,2
31728,506313841,136655,158123,0,1,1,0
31729,506329466,136673,158130,0,1,0,0
31730,506345091,136673,158130,0,1,0,2
31731,506360716,136717,158183,0,1,1,0
31732,506376341,136724,158215,0,1,0,0
31733,506391966,136724,158215,0,1,0,2
31734,506407591,136724,158215,0,1,0,2
31735,506423216,136724,158215,0,1,0,2
31736,506438841,136724,158215,0,1,0,2
31737,506454466,136795,158399,0,1,1,0
31738,506470091,136802,158449,0,1,0,0
31739,506485716,136802,158449,0,1,0,2
31740,506501341,136828,158480,0,1,1,0
31741,506516966,136850,158537,0,1,0,0
31742,506532591,136850,158537,0,1,0,2
31743,506548216,136848,158602,0,1,1,0
31744,506563841,136847,158634,0,1,0,0
31745,506579466,136847,158634,0,1,0,2
31746,506595091,136847,158634,0,1,0,2
31747,506610716,136900,158647,0,1,1,0
31748,506626341,136923,158688,0,1,0,0
31749,506641966,136931,158805,0,1,0,0
31750,506657591,136931,158805,0,1,0,2
31751,506673216,136931,158805,0,1,0,2
31752,506688841,136931,158805,0,1,0,2
31753,506704466,137013,158857,0,1,1,0
31754,506720091,137039,158858,0,1,0,0
31755,506735716,137039,158858,0,1,0,2
31756,506751341,136896,158633,0,1,1,0
31757,506766966,136780,158300,0,1,0,0
31758,506782591,136780,158300,0,1,0,2
31759,506798216,136780,158300,0,1,0,2
31760,506813841,136623,157955,0,1,1,0
31761,506829466,136589,157924,0,1,0,0
31762,506845091,136529,157968,0,1,0,0
31763,506860716,136529,157968,0,1,0,2
31764,506876341,136529,157968,0,1,0,2
31765,506891966,136529,157968,0,1,0,2
31766,506907591,136617,157965,0,1,1,0
31767,506923216,136621,157975,0,1,0,0
31768,506938841,136621,157975,0,1,0,2
31769,506954466,136634,158014,0,1,1,0
31770,506970091,136640,158060,0,1,0,0
31771,506985716,136640,158060,0,1,0,2
31772,507001341,136640,158060,0,1,0,2
31773,507016966,136674,158092,0,1,1,0
31774,507032591,136673,158024,0,1,0,0
31775,507048216,136644,158029,0,1,0,0
31776,507063841,136644,158029,0,1,0,2
31777,507079466,136644,158029,0,1,0,2
31778,507095091,136644,158029,0,1,0,2
31779,507110716,136581,158031,0,1,1,0
31780,507126341,136626,158036,0,1,0,0
31781,507141966,136626,158036,0,1,0,2
31782,507157591,136659,158148,0,1,1,0
31783,507173216,136666,158208,0,1,0,0
31784,507188841,136666,158208,0,1,0,2
31785,507204466,136666,158208,0,1,0,2
31786,507220091,136697,158300,0,1,1,0
31787,507235716,136691,158330,0,1,0,0
31788,507251341,136771,158445,0,1,0,0
31789,507266966,136771,158445,0,1,0,2
31790,507282591,136771,158445,0,1,0,2
31791,507298216,136771,158445,0,1,0,2
31792,507313841,136817,158426,0,1,1,0
31793,507329466,136804,158443,0,1,0,0
31794,507345091,136804,158443,0,1,0,2
31795,507360716,136741,158525,0,1,1,0
31796,507376341,136769,158556,0,1,0,0
31797,507391966,136769,158556,0,1,0,2
31798,507407591,136819,158604,0,1,1,0
31799,507423216,136853,158665,0,1,0,0
31800,507438841,136853,158665,0,1,0,2
31801,507454466,136853,158665,0,1,0,2
31802,507470091,136853,158665,0,1,0,2
31803,507485716,136853,158665,0,1,0,2
31804,507501341,136900,158778,0,1,1,0
31805,507516966,136890,158589,0,1,0,0
31806,507532591,136890,158589,0,1,0,2
31807,507548216,136890,158589,0,1,0,2
31808,507563841,136714,158125,0,1,1,0
31809,507579466,136620,157910,0,1,0,0
31810,507595091,136620,157910,0,1,0,2
31811,507610716,136506,157779,0,1,1,0
31812,507626341,136515,157819,0,1,0,0
31813,507641966,136515,157819,0,1,0,2
31814,507657591,136544,157845,0,1,1,0
31815,507673216,136541,157887,0,1,0,0
31816,507688841,136541,157887,0,1,0,2
31817,507704466,136558,157929,0,1,0,0
31818,507720091,136558,157929,0,1,0,2
31819,507735716,136558,157929,0,1,0,2
31820,507751341,136558,157929,0,1,0,2
31821,507766966,136560,158037,0,1,1,0
31822,507782591,136568,158070,0,1,0,0
31823,507798216,136568,158070,0,1,0,2
31824,507813841,136630,157956,0,1,1,0
31825,507829466,136626,157908,0,1,0,0
31826,507845091,136626,157908,0,1,0,2
31827,507860716,136597,157917,0,1,1,0
31828,507876341,136571,157971,0,1,0,0
31829,507891966,136571,157971,0,1,0,2
31830,507907591,136571,157971,0,1,0,2
31831,507923216,136571,157971,0,1,0,2
31832,507938841,136571,157971,0,1,0,2
31833,507954466,136602,158104,0,1,1,0
31834,507970091,136627,158179,0,1,0,0
31835,507985716,136627,158179,0,1,0,2
31836,508001341,136650,158236,0,1,1,0
31837,508016966,136681,158289,0,1,0,0
31838,508032591,136681,158289,0,1,0,2
31839,508048216,136704,158373,0,1,1,0
31840,508063841,136731,158422,0,1,0,0
31841,508079466,136731,158422,0,1,0,2
31842,508095091,136731,158422,0,1,0,2
31843,508110716,136742,158401,0,1,1,0
31844,508126341,136743,158422,0,1,0,0
31845,508141966,136760,158574,0,1,0,0
31846,508157591,136760,158574,0,1,0,2
31847,508173216,136760,158574,0,1,0,2
31848,508188841,136760,158574,0,1,0,2
31849,508204466,136780,158592,0,1,1,0
31850,508220091,136820,158641,0,1,0,0
31851,508235716,136820,158641,0,1,0,2
31852,508251341,136862,158715,0,1,1,0
31853,508266966,136889,158678,0,1,0,0
31854,508282591,136889,158678,0,1,0,2
31855,508298216,136889,158678,0,1,0,2
31856,508313841,136785,158258,0,1,1,0
31857,508329466,136668,157957,0,1,0,0
31858,508345091,136668,157957,0,1,0,2
31859,508360716,136668,157957,0,1,0,2
31860,508376341,136668,157957,0,1,0,2
31861,508391966,136523,157702,0,1,1,0
31862,508407591,136501,157760,0,1,0,0
31863,508423216,136501,157760,0,1,0,2
31864,508438841,136501,157760,0,1,0,2
31865,508454466,136506,157840,0,1,1,0
31866,508470091,136492,157809,0,1,0,0
31867,508485716,136492,157809,0,1,0,2
31868,508501341,136504,157842,0,1,1,0
31869,508516966,136507,157906,0,1,0,0
31870,508532591,136507,157906,0,1,0,2
31871,508548216,136551,157940,0,1,1,0
31872,508563841,136532,157907,0,1,0,0
31873,508579466,136532,157907,0,1,0,2
31874,508595091,136532,157907,0,1,0,2
31875,508610716,136532,157907,0,1,0,2
31876,508626341,136532,157907,0,1,0,2
31877,508641966,136506,157825,0,1,1,0
31878,508657591,136526,157873,0,1,0,0
31879,508673216,136526,157873,0,1,0,2
31880,508688841,136480,157953,0,1,1,0
31881,508704466,136505,157985,0,1,0,0
31882,508720091,136505,157985,0,1,0,2
31883,508735716,136505,157985,0,1,0,2
31884,508751341,136572,158111,0,1,1,0
31885,508766966,136597,158171,0,1,0,0
