idx,t_us,red,ir,green,finger,rb_used,flags
9631,161048216,149761,172132,0,1,0,2
9632,161063841,149817,172186,0,1,1,0
9633,161079466,149793,172184,0,1,0,0
9634,161095091,149793,172184,0,1,0,2
9635,161110716,149802,172271,0,1,1,0
9636,161126341,149820,172276,0,1,0,0
9637,161141966,149820,172276,0,1,0,2
9638,161157591,149788,172249,0,1,1,0
9639,161173216,149809,172254,0,1,0,0
9640,161188841,149809,172254,0,1,0,2
9641,161204466,149809,172254,0,1,0,2
9642,161220091,149809,172254,0,1,0,2
9643,161235716,149809,172254,0,1,0,2
9644,161251341,149790,172290,0,1,1,0
9645,161266966,149807,172284,0,1,0,0
9646,161282591,149807,172284,0,1,0,2
9647,161298216,149807,172284,0,1,0,2
9648,161313841,149817,172330,0,1,1,0
9649,161329466,149845,172344,0,1,0,0
9650,161345091,149845,172344,0,1,0,2
9651,161360716,149847,172457,0,1,1,0
9652,161376341,149847,172498,0,1,0,0
9653,161391966,149847,172498,0,1,0,2
9654,161407591,149873,172509,0,1,1,0
9655,161423216,149869,172525,0,1,0,0
9656,161438841,149869,172525,0,1,0,2
9657,161454466,149870,172579,0,1,0,0
9658,161470091,149870,172579,0,1,0,2
9659,161485716,149870,172579,0,1,0,2
9660,161501341,149921,172605,0,1,1,0
9661,161516966,149927,172621,0,1,0,0
9662,161532591,149927,172621,0,1,0,2
9663,161548216,149927,172621,0,1,0,2
9664,161563841,149925,172676,0,1,1,0
9665,161579466,149961,172681,0,1,0,0
9666,161595091,149961,172681,0,1,0,2
9667,161610716,149975,172688,0,1,1,0
9668,161626341,149883,172547,0,1,0,0
9669,161641966,149883,172547,0,1,0,2
9670,161657591,149735,172187,0,1,0,0
9671,161673216,149735,172187,0,1,0,2
9672,161688841,149735,172187,0,1,0,2
9673,161704466,149712,172166,0,1,1,0
9674,161720091,149738,172189,0,1,0,0
9675,161735716,149738,172189,0,1,0,2
9676,161751341,149738,172189,0,1,0,2
9677,161766966,149726,172229,0,1,1,0
9678,161782591,149735,172225,0,1,0,0
9679,161798216,149735,172225,0,1,0,2
9680,161813841,149734,172258,0,1,1,0
9681,161829466,149750,172257,0,1,0,0
9682,161845091,149750,172257,0,1,0,2
9683,161860716,149750,172257,0,1,0,2
9684,161876341,149750,172257,0,1,0,2
9685,161891966,149750,172257,0,1,0,2
9686,161907591,149700,172332,0,1,1,0
9687,161923216,149696,172307,0,1,0,0
9688,161938841,149696,172307,0,1,0,2
9689,161954466,149729,172330,0,1,1,0
9690,161970091,149733,172363,0,1,0,0
9691,161985716,149733,172363,0,1,0,2
9692,162001341,149769,172363,0,1,1,0
9693,162016966,149779,172371,0,1,0,0
9694,162032591,149779,172371,0,1,0,2
9695,162048216,149779,172371,0,1,0,2
9696,162063841,149777,172392,0,1,1,0
9697,162079466,149828,172441,0,1,0,0
9698,162095091,149770,172562,0,1,0,0
9699,162110716,149770,172562,0,1,0,2
9700,162126341,149770,172562,0,1,0,2
9701,162141966,149770,172562,0,1,0,2
9702,162157591,149844,172647,0,1,1,0
9703,162173216,149846,172679,0,1,0,0
9704,162188841,149846,172679,0,1,0,2
9705,162204466,149826,172717,0,1,1,0
9706,162220091,149861,172726,0,1,0,0
9707,162235716,149861,172726,0,1,0,2
9708,162251341,149861,172726,0,1,0,2
9709,162266966,149867,172762,0,1,1,0
9710,162282591,149886,172803,0,1,0,0
9711,162298216,149769,172848,0,1,0,0
9712,162313841,149769,172848,0,1,0,2
9713,162329466,149769,172848,0,1,0,2
9714,162345091,149769,172848,0,1,0,2
9715,162360716,149835,172534,0,1,1,0
9716,162376341,149752,172319,0,1,0,0
9717,162391966,149752,172319,0,1,0,2
9718,162407591,149682,172252,0,1,1,0
9719,162423216,149636,172241,0,1,0,0
9720,162438841,149636,172241,0,1,0,2
9721,162454466,149636,172241,0,1,0,2
9722,162470091,149664,172309,0,1,1,0
9723,162485716,149665,172306,0,1,0,0
9724,162501341,149694,172370,0,1,0,0
9725,162516966,149694,172370,0,1,0,2
9726,162532591,149694,172370,0,1,0,2
9727,162548216,149694,172370,0,1,0,2
9728,162563841,149723,172321,0,1,1,0
9729,162579466,149729,172361,0,1,0,0
9730,162595091,149729,172361,0,1,0,2
9731,162610716,149675,172453,0,1,1,0
9732,162626341,149671,172416,0,1,0,0
9733,162641966,149671,172416,0,1,0,2
9734,162657591,149730,172370,0,1,1,0
9735,162673216,149711,172394,0,1,0,0
9736,162688841,149711,172394,0,1,0,2
9737,162704466,149704,172468,0,1,0,0
9738,162720091,149704,172468,0,1,0,2
9739,162735716,149704,172468,0,1,0,2
9740,162751341,149704,172468,0,1,0,2
9741,162766966,149735,172498,0,1,1,0
9742,162782591,149737,172539,0,1,0,0
9743,162798216,149737,172539,0,1,0,2
9744,162813841,149772,172597,0,1,1,0
9745,162829466,149771,172659,0,1,0,0
9746,162845091,149771,172659,0,1,0,2
9747,162860716,149771,172659,0,1,0,2
9748,162876341,149794,172708,0,1,1,0
9749,162891966,149800,172719,0,1,0,0
9750,162907591,149811,172755,0,1,0,0
9751,162923216,149811,172755,0,1,0,2
9752,162938841,149811,172755,0,1,0,2
9753,162954466,149811,172755,0,1,0,2
9754,162970091,149775,172808,0,1,1,0
9755,162985716,149784,172843,0,1,0,0
9756,163001341,149784,172843,0,1,0,2
9757,163016966,149822,172868,0,1,1,0
9758,163032591,149856,172897,0,1,0,0
9759,163048216,149856,172897,0,1,0,2
9760,163063841,149906,172961,0,1,1,0
9761,163079466,149909,172945,0,1,0,0
9762,163095091,149909,172945,0,1,0,2
9763,163110716,149695,172452,0,1,0,0
9764,163126341,149695,172452,0,1,0,2
9765,163141966,149695,172452,0,1,0,2
9766,163157591,149695,172452,0,1,0,2
9767,163173216,149679,172306,0,1,1,0
9768,163188841,149667,172281,0,1,0,0
9769,163204466,149667,172281,0,1,0,2
9770,163220091,149670,172363,0,1,1,0
9771,163235716,149635,172403,0,1,0,0
9772,163251341,149635,172403,0,1,0,2
9773,163266966,149664,172443,0,1,1,0
9774,163282591,149660,172438,0,1,0,0
9775,163298216,149660,172438,0,1,0,2
9776,163313841,149660,172438,0,1,0,2
9777,163329466,149660,172438,0,1,0,2
9778,163345091,149660,172438,0,1,0,2
9779,163360716,149682,172534,0,1,1,0
9780,163376341,149702,172560,0,1,0,0
9781,163391966,149702,172560,0,1,0,2
9782,163407591,149702,172560,0,1,0,2
9783,163423216,149685,172495,0,1,1,0
9784,163438841,149667,172463,0,1,0,0
9785,163454466,149667,172463,0,1,0,2
9786,163470091,149669,172526,0,1,1,0
9787,163485716,149652,172534,0,1,0,0
9788,163501341,149652,172534,0,1,0,2
9789,163516966,149691,172606,0,1,1,0
9790,163532591,149697,172651,0,1,0,0
9791,163548216,149697,172651,0,1,0,2
9792,163563841,149697,172651,0,1,0,2
9793,163579466,149697,172651,0,1,0,2
9794,163595091,149697,172651,0,1,0,2
9795,163610716,149762,172696,0,1,1,0
9796,163626341,149786,172750,0,1,0,0
9797,163641966,149786,172750,0,1,0,2
9798,163657591,149736,172878,0,1,1,0
9799,163673216,149747,172902,0,1,0,0
9800,163688841,149747,172902,0,1,0,2
9801,163704466,149844,172813,0,1,1,0
9802,163720091,149833,172883,0,1,0,0
9803,163735716,149833,172883,0,1,0,2
9804,163751341,149833,172883,0,1,0,2
9805,163766966,149794,172951,0,1,1,0
9806,163782591,149819,172989,0,1,0,0
9807,163798216,149814,173052,0,1,0,0
9808,163813841,149814,173052,0,1,0,2
9809,163829466,149814,173052,0,1,0,2
9810,163845091,149814,173052,0,1,0,2
9811,163860716,149875,173113,0,1,1,0
9812,163876341,149867,173136,0,1,0,0
9813,163891966,149867,173136,0,1,0,2
9814,163907591,149863,173029,0,1,1,0
9815,163923216,149787,172806,0,1,0,0
9816,163938841,149787,172806,0,1,0,2
9817,163954466,149787,172806,0,1,0,2
9818,163970091,149709,172563,0,1,1,0
9819,163985716,149683,172590,0,1,0,0
9820,164001341,149722,172691,0,1,0,0
9821,164016966,149722,172691,0,1,0,2
9822,164032591,149722,172691,0,1,0,2
9823,164048216,149722,172691,0,1,0,2
9824,164063841,149708,172695,0,1,1,0
9825,164079466,149747,172701,0,1,0,0
9826,164095091,149747,172701,0,1,0,2
9827,164110716,149755,172740,0,1,1,0
9828,164126341,149762,172789,0,1,0,0
9829,164141966,149762,172789,0,1,0,2
9830,164157591,149762,172789,0,1,0,2
9831,164173216,149779,172806,0,1,1,0
9832,164188841,149780,172804,0,1,0,0
9833,164204466,149780,172804,0,1,0,2
9834,164220091,149734,172816,0,1,0,0
9835,164235716,149734,172816,0,1,0,2
9836,164251341,149734,172816,0,1,0,2
9837,164266966,149765,172856,0,1,1,0
9838,164282591,149742,172907,0,1,0,0
9839,164298216,149742,172907,0,1,0,2
9840,164313841,149759,172929,0,1,1,0
9841,164329466,149780,172974,0,1,0,0
9842,164345091,149780,172974,0,1,0,2
9843,164360716,149780,172974,0,1,0,2
9844,164376341,149790,172994,0,1,1,0
9845,164391966,149814,173070,0,1,0,0
9846,164407591,149815,173140,0,1,0,0
9847,164423216,149815,173140,0,1,0,2
9848,164438841,149815,173140,0,1,0,2
9849,164454466,149815,173140,0,1,0,2
9850,164470091,149850,173191,0,1,1,0
9851,164485716,149875,173202,0,1,0,0
9852,164501341,149875,173202,0,1,0,2
9853,164516966,149885,173240,0,1,1,0
9854,164532591,149869,173279,0,1,0,0
9855,164548216,149869,173279,0,1,0,2
9856,164563841,149869,173279,0,1,0,2
9857,164579466,149894,173331,0,1,1,0
9858,164595091,149880,173365,0,1,0,0
9859,164610716,149880,173365,0,1,0,2
9860,164626341,149880,173365,0,1,0,2
9861,164641966,149880,173365,0,1,0,2
9862,164657591,149861,173215,0,1,1,0
9863,164673216,149768,173010,0,1,0,0
9864,164688841,149768,173010,0,1,0,2
9865,164704466,149768,173010,0,1,0,2
9866,164720091,149730,172714,0,1,1,0
9867,164735716,149719,172691,0,1,0,0
9868,164751341,149719,172691,0,1,0,2
9869,164766966,149727,172711,0,1,1,0
9870,164782591,149748,172807,0,1,0,0
9871,164798216,149748,172807,0,1,0,2
9872,164813841,149709,172838,0,1,1,0
9873,164829466,149723,172866,0,1,0,0
9874,164845091,149723,172866,0,1,0,2
9875,164860716,149732,172883,0,1,0,0
9876,164876341,149732,172883,0,1,0,2
9877,164891966,149732,172883,0,1,0,2
9878,164907591,149732,172883,0,1,0,2
9879,164923216,149726,172908,0,1,1,0
9880,164938841,149739,172894,0,1,0,0
9881,164954466,149739,172894,0,1,0,2
9882,164970091,149718,172903,0,1,1,0
9883,164985716,149708,172876,0,1,0,0
9884,165001341,149708,172876,0,1,0,2
9885,165016966,149707,172900,0,1,1,0
9886,165032591,149722,172896,0,1,0,0
9887,165048216,149722,172896,0,1,0,2
9888,165063841,149703,172974,0,1,0,0
9889,165079466,149703,172974,0,1,0,2
9890,165095091,149703,172974,0,1,0,2
9891,165110716,149703,172974,0,1,0,2
9892,165126341,149759,173031,0,1,1,0
9893,165141966,149789,173064,0,1,0,0
9894,165157591,149789,173064,0,1,0,2
9895,165173216,149783,173101,0,1,1,0
9896,165188841,149807,173114,0,1,0,0
9897,165204466,149807,173114,0,1,0,2
9898,165220091,149834,173161,0,1,1,0
9899,165235716,149840,173194,0,1,0,0
9900,165251341,149840,173194,0,1,0,2
9901,165266966,149837,173225,0,1,0,0
9902,165282591,149837,173225,0,1,0,2
9903,165298216,149837,173225,0,1,0,2
9904,165313841,149837,173225,0,1,0,2
9905,165329466,149789,173359,0,1,1,0
9906,165345091,149815,173373,0,1,0,0
9907,165360716,149815,173373,0,1,0,2
9908,165376341,149829,173240,0,1,1,0
9909,165391966,149761,173006,0,1,0,0
9910,165407591,149761,173006,0,1,0,2
9911,165423216,149661,172745,0,1,1,0
9912,165438841,149603,172707,0,1,0,0
9913,165454466,149603,172707,0,1,0,2
9914,165470091,149603,172707,0,1,0,2
9915,165485716,149603,172707,0,1,0,2
9916,165501341,149603,172707,0,1,0,2
9917,165516966,149630,172767,0,1,1,0
9918,165532591,149627,172794,0,1,0,0
9919,165548216,149627,172794,0,1,0,2
9920,165563841,149646,172787,0,1,1,0
9921,165579466,149634,172822,0,1,0,0
9922,165595091,149634,172822,0,1,0,2
9923,165610716,149614,172891,0,1,1,0
9924,165626341,149615,172873,0,1,0,0
9925,165641966,149615,172873,0,1,0,2
9926,165657591,149615,172873,0,1,0,2
9927,165673216,149681,172869,0,1,1,0
9928,165688841,149666,172865,0,1,0,0
9929,165704466,149631,172859,0,1,0,0
9930,165720091,149631,172859,0,1,0,2
9931,165735716,149631,172859,0,1,0,2
9932,165751341,149631,172859,0,1,0,2
9933,165766966,149687,172903,0,1,1,0
9934,165782591,149682,172896,0,1,0,0
9935,165798216,149682,172896,0,1,0,2
9936,165813841,149729,172986,0,1,1,0
9937,165829466,149759,173006,0,1,0,0
9938,165845091,149759,173006,0,1,0,2
9939,165860716,149759,173006,0,1,0,2
9940,165876341,149726,173083,0,1,1,0
9941,165891966,149713,173167,0,1,0,0
9942,165907591,149728,173217,0,1,0,0
9943,165923216,149728,173217,0,1,0,2
9944,165938841,149728,173217,0,1,0,2
9945,165954466,149728,173217,0,1,0,2
9946,165970091,149780,173281,0,1,1,0
9947,165985716,149785,173274,0,1,0,0
9948,166001341,149785,173274,0,1,0,2
9949,166016966,149778,173321,0,1,1,0
9950,166032591,149814,173391,0,1,0,0
9951,166048216,149814,173391,0,1,0,2
9952,166063841,149814,173391,0,1,0,2
9953,166079466,149818,173391,0,1,1,0
9954,166095091,149812,173288,0,1,0,0
9955,166110716,149729,172800,0,1,0,0
9956,166126341,149729,172800,0,1,0,2
9957,166141966,149729,172800,0,1,0,2
9958,166157591,149729,172800,0,1,0,2
9959,166173216,149530,172659,0,1,1,0
9960,166188841,149585,172669,0,1,0,0
9961,166204466,149585,172669,0,1,0,2
9962,166220091,149602,172704,0,1,1,0
9963,166235716,149633,172769,0,1,0,0
9964,166251341,149633,172769,0,1,0,2
9965,166266966,149633,172769,0,1,0,2
9966,166282591,149574,172841,0,1,1,0
9967,166298216,149564,172863,0,1,0,0
9968,166313841,149618,172924,0,1,0,0
9969,166329466,149618,172924,0,1,0,2
9970,166345091,149618,172924,0,1,0,2
9971,166360716,149618,172924,0,1,0,2
9972,166376341,149671,172873,0,1,1,0
9973,166391966,149650,172893,0,1,0,0
9974,166407591,149650,172893,0,1,0,2
9975,166423216,149630,172912,0,1,1,0
9976,166438841,149608,172909,0,1,0,0
9977,166454466,149608,172909,0,1,0,2
9978,166470091,149608,172909,0,1,0,2
9979,166485716,149638,172931,0,1,1,0
9980,166501341,149647,172961,0,1,0,0
9981,166516966,149621,173064,0,1,0,0
9982,166532591,149621,173064,0,1,0,2
9983,166548216,149621,173064,0,1,0,2
9984,166563841,149621,173064,0,1,0,2
9985,166579466,149693,173115,0,1,1,0
9986,166595091,149684,173127,0,1,0,0
9987,166610716,149684,173127,0,1,0,2
9988,166626341,149731,173199,0,1,1,0
9989,166641966,149704,173226,0,1,0,0
9990,166657591,149704,173226,0,1,0,2
9991,166673216,149704,173226,0,1,0,2
9992,166688841,149732,173277,0,1,1,0
9993,166704466,149749,173326,0,1,0,0
9994,166720091,149729,173397,0,1,0,0
9995,166735716,149729,173397,0,1,0,2
9996,166751341,149729,173397,0,1,0,2
9997,166766966,149729,173397,0,1,0,2
9998,166782591,149828,173349,0,1,1,0
9999,166798216,149792,173251,0,1,0,0
10000,166813841,149792,173251,0,1,0,2
10001,166829466,149703,172908,0,1,1,0
10002,166845091,149613,172736,0,1,0,0
10003,166860716,149613,172736,0,1,0,2
10004,166876341,149613,172736,0,1,0,2
10005,166891966,149536,172688,0,1,1,0
10006,166907591,149527,172716,0,1,0,0
10007,166923216,149527,172716,0,1,0,2
10008,166938841,149527,172716,0,1,0,2
10009,166954466,149527,172716,0,1,0,2
10010,166970091,149590,172805,0,1,1,0
10011,166985716,149587,172824,0,1,0,0
10012,167001341,149587,172824,0,1,0,2
10013,167016966,149587,172824,0,1,0,2
10014,167032591,149618,172929,0,1,1,0
10015,167048216,149638,172935,0,1,0,0
10016,167063841,149638,172935,0,1,0,2
10017,167079466,149617,172914,0,1,1,0
10018,167095091,149609,172909,0,1,0,0
10019,167110716,149609,172909,0,1,0,2
10020,167126341,149601,172889,0,1,1,0
10021,167141966,149612,172885,0,1,0,0
10022,167157591,149612,172885,0,1,0,2
10023,167173216,149627,172970,0,1,0,0
10024,167188841,149627,172970,0,1,0,2
10025,167204466,149627,172970,0,1,0,2
10026,167220091,149627,172970,0,1,0,2
10027,167235716,149625,173028,0,1,1,0
10028,167251341,149654,173088,0,1,0,0
10029,167266966,149654,173088,0,1,0,2
10030,167282591,149668,173162,0,1,1,0
10031,167298216,149675,173205,0,1,0,0
10032,167313841,149675,173205,0,1,0,2
10033,167329466,149739,173189,0,1,1,0
10034,167345091,149756,173254,0,1,0,0
10035,167360716,149756,173254,0,1,0,2
10036,167376341,149772,173378,0,1,0,0
10037,167391966,149772,173378,0,1,0,2
10038,167407591,149772,173378,0,1,0,2
10039,167423216,149772,173378,0,1,0,2
10040,167438841,149732,173410,0,1,1,0
10041,167454466,149730,173410,0,1,0,0
10042,167470091,149730,173410,0,1,0,2
10043,167485716,149718,173249,0,1,1,0
10044,167501341,149673,173018,0,1,0,0
10045,167516966,149673,173018,0,1,0,2
10046,167532591,149562,172775,0,1,1,0
10047,167548216,149540,172680,0,1,0,0
10048,167563841,149540,172680,0,1,0,2
10049,167579466,149540,172680,0,1,0,2
10050,167595091,149540,172680,0,1,0,2
10051,167610716,149540,172680,0,1,0,2
10052,167626341,149535,172740,0,1,1,0
10053,167641966,149563,172761,0,1,0,0
10054,167657591,149563,172761,0,1,0,2
10055,167673216,149538,172740,0,1,1,0
10056,167688841,149552,172794,0,1,0,0
10057,167704466,149552,172794,0,1,0,2
10058,167720091,149575,172883,0,1,1,0
10059,167735716,149576,172900,0,1,0,0
10060,167751341,149576,172900,0,1,0,2
10061,167766966,149576,172900,0,1,0,2
10062,167782591,149561,172883,0,1,1,0
10063,167798216,149556,172895,0,1,0,0
10064,167813841,149565,172884,0,1,0,0
10065,167829466,149565,172884,0,1,0,2
10066,167845091,149565,172884,0,1,0,2
10067,167860716,149565,172884,0,1,0,2
10068,167876341,149608,172889,0,1,1,0
10069,167891966,149621,172874,0,1,0,0
10070,167907591,149621,172874,0,1,0,2
10071,167923216,149652,172927,0,1,1,0
10072,167938841,149682,172984,0,1,0,0
10073,167954466,149682,172984,0,1,0,2
10074,167970091,149682,172984,0,1,0,2
10075,167985716,149657,173073,0,1,1,0
10076,168001341,149638,173116,0,1,0,0
10077,168016966,149638,173116,0,1,0,2
10078,168032591,149688,173218,0,1,0,0
10079,168048216,149688,173218,0,1,0,2
10080,168063841,149688,173218,0,1,0,2
10081,168079466,149689,173234,0,1,1,0
10082,168095091,149702,173252,0,1,0,0
10083,168110716,149702,173252,0,1,0,2
10084,168126341,149688,173304,0,1,1,0
10085,168141966,149722,173341,0,1,0,0
10086,168157591,149722,173341,0,1,0,2
10087,168173216,149722,173341,0,1,0,2
10088,168188841,149704,173162,0,1,1,0
10089,168204466,149640,172929,0,1,0,0
10090,168220091,149640,172929,0,1,0,2
10091,168235716,149640,172929,0,1,0,2
10092,168251341,149640,172929,0,1,0,2
10093,168266966,149446,172634,0,1,1,0
10094,168282591,149480,172628,0,1,0,0
10095,168298216,149480,172628,0,1,0,2
10096,168313841,149480,172628,0,1,0,2
10097,168329466,149507,172645,0,1,1,0
10098,168345091,149537,172661,0,1,0,0
10099,168360716,149537,172661,0,1,0,2
10100,168376341,149528,172670,0,1,1,0
10101,168391966,149535,172706,0,1,0,0
10102,168407591,149535,172706,0,1,0,2
10103,168423216,149514,172850,0,1,1,0
10104,168438841,149516,172833,0,1,0,0
10105,168454466,149516,172833,0,1,0,2
10106,168470091,149555,172793,0,1,0,0
10107,168485716,149555,172793,0,1,0,2
10108,168501341,149555,172793,0,1,0,2
10109,168516966,149555,172793,0,1,0,2
10110,168532591,149526,172809,0,1,1,0
10111,168548216,149541,172831,0,1,0,0
10112,168563841,149541,172831,0,1,0,2
