metric,mean,std,count
active,43.81578947368421,6.524535820207668,57.0
infer_ms_s,288.41914035087717,76.07100614027814,57.0
fill_ms_s,0.09901754385964913,0.026073036995052253,57.0
rx_ms_s,330.56956140350877,78.8199521332406,57.0
eproxy_ms_s,619.0877192982456,154.9108207942043,57.0
samp,63.29070175438596,2.0851608876339247,57.0
inf,0.2446157894736842,0.0645179288190325,57.0
dt,5.335614035087719,0.5100000614280763,57.0
