metric,mean,std,count
active,29.539215686274513,18.779628094628205,51.0
infer_ms_s,120.14582352941176,218.76660615904848,51.0
fill_ms_s,0.046333333333333344,0.08439802525335927,51.0
rx_ms_s,157.3633529411765,227.83622179967992,51.0
eproxy_ms_s,277.55554901960784,446.68690484303715,51.0
samp,63.5913725490196,0.7853560201789841,51.0
inf,0.10163137254901962,0.18505478809281978,51.0
dt,6.002745098039216,1.8263406893910812,51.0
pend_peak,2.4705882352941178,1.1198739424858601,51.0
