metric,mean,std,count
active,26.235294117647058,19.397956836011485,51.0
infer_ms_s,81.73980392156864,226.0890504042175,51.0
fill_ms_s,0.03158823529411765,0.08737669631442661,51.0
rx_ms_s,117.3447450980392,235.34974423218253,51.0
eproxy_ms_s,199.1160980392157,461.52571890490583,51.0
samp,63.663529411764706,0.945242452557886,51.0
inf,0.06915490196078432,0.1912796479646755,51.0
dt,6.012941176470588,2.801903848541307,51.0
pend_peak,4.235294117647059,2.5186364191293484,51.0
