metric,mean,std,count
active,34.78846153846155,2.606902891318781,52.0
infer_ms_s,196.6027115384616,30.958534947436203,52.0
fill_ms_s,0.07536538461538463,0.018378406816263276,52.0
rx_ms_s,231.0839423076923,31.222901479531465,52.0
eproxy_ms_s,427.76207692307696,62.19059703242017,52.0
samp,63.31692307692309,0.5518615145321513,52.0
inf,0.16675384615384614,0.026258529606090025,52.0
dt,5.887884615384616,0.3754544255179657,52.0
pend_peak,0.9807692307692307,0.1386750490563073,52.0
