metric,mean,std,count
active,18.9841046277666,9.393645375499538,497.0
infer_ms_s,13.379871227364186,112.06487185212582,497.0
fill_ms_s,0.00488128772635815,0.040889110368477255,497.0
rx_ms_s,30.87149899396378,113.44768674483642,497.0
eproxy_ms_s,44.25625352112676,224.88121101600353,497.0
samp,63.607867203219314,63.39054001652902,497.0
inf,0.01135774647887324,0.09512829656739698,497.0
dt,0.6328370221327967,1.111574460777327,497.0
pend_peak,0.4647887323943662,1.5936073167103575,497.0
