metric,mean,std,count
active,18.86871287128713,8.786030766715045,505.0
infer_ms_s,11.540572277227724,105.37351633248764,505.0
fill_ms_s,0.004243564356435643,0.038746967151773726,505.0
rx_ms_s,27.152376237623763,106.51449655684883,505.0
eproxy_ms_s,38.697190099009894,211.40254282799526,505.0
samp,65.80560396039604,49.18179542949037,505.0
inf,0.009794257425742576,0.08942839728389934,505.0
dt,0.6094257425742574,0.9991620829409003,505.0
pend_peak,0.43564356435643564,1.5119618390886345,505.0
