metric,mean,std,count
active,34.411864406779664,7.011150841283372,59.0
infer_ms_s,190.87467796610167,83.21163435076576,59.0
fill_ms_s,0.07167796610169491,0.03261977434855359,59.0
rx_ms_s,229.2337627118644,83.33894875360811,59.0
eproxy_ms_s,420.1799830508475,166.58049336328332,59.0
samp,61.43898305084746,1.0315249757373033,59.0
inf,0.1620152542372881,0.07063109311783626,59.0
dt,5.223559322033898,0.41630046639029106,59.0
pend_peak,0.847457627118644,0.3626321077722928,59.0
